word,confidence,bbox
ST.,96.47654724121094,"34,22,143,78"
LOUIS,93.397918701171875,"176,24,398,80"
DAY,96.49224090576172,"426,23,577,76"
AT,96.89041900634766,"610,23,706,76"
THE,95.10699462890625,"734,23,889,78"
"FAIR,",96.08067321777344,"929,25,1104,91"
"SEPTEMBER,",96.26334381103516,"197,87,689,149"
"15,",94.98283386230469,"715,91,798,150"
TO,95.5329360961914,"833,90,930,144"
SURPASS,95.61531066894531,"964,91,1324,146"
S,67.9884262084961,"1430,111,1475,207"
Grand,96.26615905761719,"34,229,156,263"
Civic,92.89219665527344,"176,228,274,263"
and,96.20459747314453,"294,227,364,260"
Military,96.67805480957031,"383,226,551,263"
Parade,96.60111236572266,"569,224,708,259"
Will,96.54240417480469,"727,224,822,260"
Be,96.70246124267578,"844,228,895,261"
Followed,96.15247344970703,"916,229,1098,264"
by,96.20384216308594,"1120,232,1168,270"
Day,96.79967498779297,"1190,232,1267,268"
of,96.63878631591797,"1292,230,1331,262"
Special,96.88006591796875,"1353,224,1492,266"
Exhibtions,91.933380126953125,"215,276,431,310"
of,96.01497650146484,"456,277,495,309"
All,96.26709747314453,"520,276,581,308"
the,96.49169921875,"608,275,672,308"
Fair,96.71373748779297,"697,275,784,309"
"Contains,",92.80839538574219,"803,277,988,316"
and,96.033782958984375,"1008,280,1079,312"
Will,94.81486511230469,"1099,280,1189,313"
End,96.06901550292969,"1209,278,1290,312"
With,96.37882232666016,"492,325,598,360"
Grand,96.11827087402344,"625,325,749,361"
Water,96.56238555908203,"776,326,904,364"
Carnival.,95.8219223022461,"934,330,1114,366"
The,96.72502136230469,"85,389,147,411"
program,95.9336166381836,"167,394,307,415"
for,95.9336166381836,"330,389,376,409"
the,96.07215881347656,"395,388,446,408"
celebration,93.08436584472656,"464,386,651,408"
of,93.08436584472656,"667,386,703,408"
St.,95.885009765625,"722,386,764,408"
Louis,89.3563461303711,"784,387,877,410"
Day,96.703125,"914,390,982,415"
at,96.74040222167969,"1022,393,1052,412"
the,95.64197540283203,"1085,392,1135,412"
World's,16.42889404296875,"1180,392,1309,413"
Fair,93.1932601928711,"1339,391,1408,412"
on,93.1932601928711,"1444,394,1481,409"
;,7.3912353515625,"1522,360,1528,428"
"Thursday,",96.14319610595703,"27,424,198,450"
Sept.,95.264068603515625,"221,424,299,450"
"15,",95.264068603515625,"325,424,357,444"
has,95.28040313720703,"380,423,436,445"
been,96.5268783569336,"457,422,532,443"
outlined,95.86647033691406,"554,420,689,443"
by,96.391448974609375,"708,421,749,447"
the,96.24003601074219,"771,422,823,446"
executive,95.2657241821289,"844,425,1005,448"
committee.,36.65247344970703,"1029,428,1212,451"
The,91.7118911743164,"1251,428,1315,450"
day,95.412567138671875,"1338,427,1398,452"
will,94.95967102050781,"1422,423,1480,447"
be,95.96673583984375,"27,460,63,481"
declared,95.54131317138672,"82,460,221,483"
a,95.11455535888672,"240,467,257,483"
public,96.90791320800781,"280,459,378,487"
holiday,96.22288513183594,"399,458,520,485"
by,96.70365905761719,"539,457,578,485"
Mayor,93.29864501953125,"600,457,709,485"
"Weils,",91.192840576171875,"732,458,835,486"
and,96.29479217529297,"858,462,920,485"
the,96.80067443847656,"943,464,994,486"
date,96.38481140136719,"1016,464,1087,487"
was,96.38481140136719,"1112,471,1174,488"
selected,93.26475524902344,"1198,465,1329,488"
becapse,88.508056640625,"1354,464,1484,494"
|,91.98455047607422,"1528,462,1532,488"
the,96.45782470703125,"30,497,80,520"
weather,96.19654846191406,"110,498,244,521"
reports,75.55133056640625,"270,501,388,530"
for,94.54374694824219,"416,497,463,519"
many,95.83990478515625,"490,500,583,522"
years,96.71727752685547,"610,501,703,522"
show,96.21516418457031,"731,497,819,520"
that,96.21516418457031,"848,500,916,523"
this,95.86492919921875,"949,502,1011,525"
day,96.42131042480469,"1043,504,1102,530"
has,96.66277313232422,"1136,504,1191,526"
