word,confidence,bbox
.|,87.789703369140625,"0,400,12,421"
President,96.18487548828125,"42,391,213,420"
Francis,96.52928161621094,"246,390,381,424"
and,96.0572280883789,"405,390,469,419"
Director,96.75066375732422,"502,391,652,419"
Skiff,96.10135650634766,"121,437,202,465"
to,96.52286529541016,"219,441,254,466"
Be,96.421417236328125,"271,438,317,465"
Decorated,96.421417236328125,"334,437,516,465"
by,96.59844207763672,"534,437,574,473"
:,54.691200256347656,"74,493,79,496"
Shah,96.69224548339844,"202,484,289,513"
of,95.45378112792969,"313,483,346,513"
Persia.,96.00433349609375,"368,482,489,512"
.|,76.68999481201172,"1,671,9,690"
CEREMONY,96.86448669433594,"40,649,255,686"
TO,96.86534881591797,"269,649,318,686"
BE,96.98834228515625,"335,649,385,686"
TO-MORROW.,93.23002624511719,"398,648,650,685"
",|Commissioner",12.074386596679688,"1,820,285,863"
General,93.1033935546875,"313,819,454,848"
Kelekian,91.86028289794922,"485,819,643,848"
as,96.67862701416016,"60,876,97,898"
Special,96.31127166748047,"112,867,238,905"
Envoy,85.921539306640625,"255,867,366,904"
to,93.14295196533203,"382,872,416,896"
Bestow,92.24784851074219,"433,867,561,896"
In-,92.113067626953125,"577,867,624,895"
signia,92.2083740234375,"125,916,229,953"
and,95.25069427490234,"249,916,311,945"
Warrants,95.97727966308594,"333,917,505,945"
of,95.97727966308594,"526,916,559,945"
Kingly,87.3676986694336,"216,963,337,999"
Favor.,96.89848327636719,"352,963,466,991"
;,23.82866668701172,"0,1147,7,1162"
By,96.95219421386719,"61,1131,98,1154"
imperial,95.71918487548828,"122,1132,235,1155"
mandate,95.98905944824219,"260,1133,380,1153"
of,93.28582763671875,"404,1133,432,1153"
Manasfer,91.56290435791016,"468,1133,596,1152"
et,96.6444320678711,"620,1134,645,1152"
.|,26.570106506347656,"0,1179,5,1187"
"Din,",95.28656005859375,"36,1161,92,1183"
King,96.67207336425781,"113,1163,182,1185"
of,96.31526184082031,"200,1164,228,1184"
Kings,96.39871978759766,"248,1163,328,1185"
of,96.88152313232422,"348,1165,376,1184"
all,94.52644348144531,"394,1164,427,1183"
"Persia,",93.28954315185547,"448,1164,542,1184"
Presi-,90.08929443359375,"563,1163,644,1183"
|dent,0,"0,1189,96,1213"
D.,88.109039306640625,"122,1194,151,1214"
R.,91.48591613769531,"179,1194,207,1214"
Franc’s,83.03962707519531,"235,1195,343,1215"
to-morrow,96.33020782470703,"367,1197,511,1214"
will,94.44963073730469,"538,1195,588,1214"
be,96.72784423828125,"615,1195,645,1214"
decorated,96.458709716796875,"34,1225,168,1250"
with,96.36522674560547,"184,1227,244,1247"
a,95.746429443359375,"261,1232,276,1247"
badge,95.746429443359375,"292,1227,373,1251"
and,95.85211181640625,"388,1227,437,1248"
ribbon,93.07916259765625,"454,1228,542,1249"
of_the,92.39942169189453,"558,1226,643,1251"
highest,95.52229309082031,"35,1258,136,1283"
order,95.52229309082031,"155,1260,227,1281"
of,96.39298248291016,"246,1260,273,1281"
the,96.0091323852539,"294,1261,334,1281"
Kingdom,96.461181640625,"356,1261,481,1284"
of,96.5786361694336,"501,1261,529,1281"
Persia.,96.024200439453125,"548,1260,642,1281"
_|,63.12299728393555,"0,1288,5,1316"
At,96.41026306152344,"34,1292,67,1312"
the,96.25139617919922,"84,1292,127,1313"
same,96.200286865234375,"141,1298,211,1313"
"time,",96.36741638183594,"227,1293,294,1316"
Director,96.88067626953125,"312,1294,425,1314"
of,96.32051086425781,"440,1294,467,1314"
Exhibits,93.2981185913086,"482,1294,598,1314"
F.,87.736785888671875,"614,1294,641,1314"
_|,43.732269287109375,"0,1337,4,1345"
J.,92.49016571044922,"32,1325,55,1345"
V.,88.671051025390625,"71,1325,100,1345"
Skiff,95.1203384399414,"116,1325,181,1346"
will,96.64391326904297,"195,1326,244,1346"
