word,confidence,bbox
',50.85741424560547,"1564,0,1568,22"
Objectionable,96.80899810791016,"13,30,348,78"
Description,96.29535675048828,"389,31,660,98"
to,93.804534912109375,"697,42,740,78"
Philippine,93.804534912109375,"780,38,1023,85"
Guide,96.593475341796875,"1058,38,1197,80"
Book,96.61085510253906,"1236,40,1352,81"
Makes.,33.4384765625,"1397,21,1567,93"
Little,96.42765808105469,"155,99,276,137"
Maidens,95.94286346435547,"300,100,503,138"
So,96.72298431396484,"525,101,585,139"
Angry,96.15693664550781,"607,102,749,147"
That,96.32498931884766,"780,102,889,140"
They,96.38722229003906,"907,103,1024,148"
Write,58.324222564697266,"1058,104,1191,142"
a,58.324222564697266,"1210,116,1234,142"
Letter,96.26405334472656,"1274,105,1413,144"
|,42.416168212890625,"1563,92,1566,165"
of,96.64800262451172,"385,168,428,204"
Protest,96.59093475341797,"457,164,625,205"
to,96.740478515625,"659,171,702,205"
Ch,96.62898254394531,"730,165,794,206"
ef,95.83958435058594,"816,170,860,206"
of,96.103759765625,"878,171,923,207"
Publicity,95.90865325927734,"950,167,1158,214"
|,51.6495475769043,"1560,167,1566,228"
