word,confidence,bbox
label,95.67594146728516,"21,7,103,32"
it,96.01822662353516,"119,8,143,31"
in,87.89618682861328,"159,9,192,31"
big,92.16172790527344,"208,9,261,57"
"letters,",91.19732666015625,"276,8,396,34"
‘‘This,85.255340576171875,"416,7,512,30"
catsup,96.39435577392578,"528,9,642,35"
fs,24.101837158203125,"659,6,685,29"
-,14.3466796875,"702,9,772,55"
itively,92.0538558959961,"23,34,132,62"
noncolored’’—would,70.67314147949219,"150,34,494,59"
sell,96.91399383544922,"513,35,571,58"
more,96.1214599609375,"589,40,675,58"
than,96.4531478881836,"695,37,773,58"
those,96.183380126953125,"25,63,114,87"
fellows,95.83136749267578,"147,63,269,86"
who,95.92052459716797,"302,62,372,86"
make,96.15132904052734,"406,63,498,87"
it,94.5869140625,"529,62,555,86"
brick,95.74517822265625,"586,61,674,85"
red.,95.74517822265625,"709,60,770,84"
Japan,96.75355529785156,"21,88,126,116"
continues,95.99976348876953,"145,88,310,113"
to,95.87201690673828,"329,90,361,113"
sell,95.77460479736328,"380,89,436,113"
off,96.51520538330078,"456,90,501,114"
her,96.56129455566406,"519,89,575,113"
display,95.51434326171875,"594,89,716,116"
as,96.83515167236328,"736,92,772,111"
ye,16.17321014404297,"24,111,85,171"
as,86.16808319091797,"168,123,204,140"
if,87.3182144165039,"229,117,255,140"
conducting,94.69757843017578,"279,116,471,144"
a,96.5306396484375,"493,122,514,139"
church,89.82289123535156,"537,116,656,140"
fair—,89.8037109375,"681,114,773,138"
mig,64.86436462402344,"22,143,91,194"
t,92.07743835449219,"112,147,125,168"
raffle,90.26593017578125,"150,142,240,167"
what,96.3035659790039,"266,144,352,168"
is,96.65794372558594,"379,144,406,168"
am,21.033348083496094,"433,143,511,167"
os,9.594718933105469,"540,147,580,195"
love,96.45509338378906,"658,143,727,166"
a,96.06340026855469,"753,148,774,166"
raffle—only,60.842559814453125,"22,170,215,199"
way,96.49419403076172,"238,176,308,198"
sport,96.81940460205078,"332,172,422,200"
can,96.51005554199219,"444,177,504,197"
be,96.64076232910156,"548,177,565,194"
Introduced,74.74170684814453,"600,170,771,194"
we,74.4769287109375,"480,228,503,239"
Wy,58.09438705444336,"284,234,326,271"
"""er""",18.672836303710938,"386,239,499,269"
©,52.88612747192383,"68,275,85,306"
i,9.436500549316406,"111,294,145,335"
aM,48.985233306884766,"158,255,232,309"
Wy,53.64160919189453,"290,303,322,350"
Aa,36.561279296875,"343,276,440,307"
