word,confidence,bbox
{,71.34541320800781,"661,0,662,13"
United,96.01153564453125,"34,20,125,42"
States,96.52275085449219,"152,21,238,42"
"Army,",95.528228759765625,"266,23,353,45"
Major,95.88175201416016,"380,22,465,45"
Hammond;,93.54986572265625,"490,22,646,45"
Committee,94.8641586303711,"35,45,187,65"
on,94.8641586303711,"210,51,241,65"
Foreign,96.180511474609375,"266,46,372,69"
Relations,94.7768325805664,"397,46,529,68"
of,96.423675537109375,"553,48,581,66"
the.,49.074562072753906,"605,47,662,66"
Board,96.918487548828125,"35,68,119,88"
of,96.69258117675781,"138,69,166,88"
Directors,95.779205322265625,"185,69,317,89"
and,96.70929718017578,"334,70,384,90"
Secretary,96.70929718017578,"403,71,537,94"
of,96.73960876464844,"556,71,584,91"
the,92.37102508544922,"602,72,641,90"
|,92.37102508544922,"650,68,660,107"
comunittee;,9.924049377441406,"34,92,190,116"
Director,95.9100570678711,"213,94,331,114"
of,96.5372543334961,"352,95,381,114"
Exploitation,96.058074951171875,"402,94,576,117"
and,95.91785430908203,"597,96,647,115"
|,15.888702392578125,"0,115,1,118"
Commissioners,94.80730438232422,"34,116,245,138"
of,96.57127380371094,"264,118,292,138"
the,96.7603530883789,"312,118,357,139"
Exposition,95.8717041015625,"376,118,526,142"
to,92.67049407958984,"548,123,573,139"
for-,91.99347686767578,"594,120,646,139"
eign,95.34031677246094,"33,140,91,163"
"countries,",92.6125717163086,"107,141,240,165"
Commissioners,92.90477752685547,"56,165,264,188"
and,96.49668884277344,"277,166,328,187"
representatives,96.20362091064453,"338,168,550,191"
of,96.63226318359375,"562,168,592,188"
the,96.63343811035156,"602,168,647,189"
|,39.9372444152832,"0,207,1,210"
foreign,96.112060546875,"36,188,135,213"
countries,95.35127258300781,"151,191,278,210"
in,94.930755615234375,"294,191,319,211"
the,96.27922821044922,"336,192,379,211"
following,96.53461456298828,"396,191,524,216"
order:,96.27980041503906,"537,192,622,212"
Commissioners,96.20572662353516,"58,214,270,235"
and,92.266845703125,"289,215,339,235"
representatives,77.547943115234375,"373,217,586,239"
of,94.767364501953125,"618,215,645,236"
foreign,96.05474090576172,"35,237,135,262"
Governments,96.05474090576172,"151,240,337,260"
which,96.25897979736328,"353,241,437,261"
have,59.02406692504883,"455,242,520,261"
Ambas-,92.081268310546875,"536,239,645,268"
sadors,91.25276184082031,"34,262,125,282"
accredited,96.10523986816406,"139,264,282,284"
to,96.07342529296875,"298,265,325,284"
the,96.75431823730469,"342,264,385,285"
United,96.46681213378906,"400,265,495,285"
"States,",96.62641143798828,"509,265,603,289"
in,96.10106658935547,"619,269,644,285"
the,96.40069580078125,"34,286,78,307"
order,96.40069580078125,"98,287,172,307"
of,96.75556182861328,"191,288,219,308"
the,95.99837493896484,"237,288,280,308"
presentation,96.259979248046875,"302,289,474,312"
of,93.08699798583984,"493,290,522,310"
creden-,92.19263458251953,"540,289,643,309"
tials,95.8302001953125,"36,310,96,330"
to,96.39469909667969,"115,312,143,331"
the,96.11710357666016,"161,312,205,332"
Exposition,94.71154022216797,"226,312,374,336"
by,96.66522216796875,"395,313,428,336"
said,91.763397216796875,"447,313,503,335"
Commis-,91.30017852783203,"522,313,645,334"
sioners,91.19313049316406,"33,334,131,355"
and,95.26875305175781,"148,336,198,355"
representatives.,78.40058898925781,"215,336,435,360"
Commissioners,96.02538299560547,"58,359,268,380"
and,84.23462677001953,"287,361,338,380"
representatives,84.23462677001953,"372,362,586,386"
of,96.8584976196289,"616,362,645,383"
foreign,96.00933074951172,"34,383,135,407"
Governments,95.93573760986328,"153,385,340,405"
which,96.45502471923828,"361,387,443,407"
have,72.46311950683594,"463,387,529,407"
Minis-,72.46311950683594,"556,387,643,406"
ters,96.37883758544922,"34,408,89,428"
Resident,96.34959411621094,"111,408,232,428"
accredited,96.447509765625,"253,409,395,432"
to,96.84446716308594,"417,412,444,430"
the,93.285369873046875,"465,411,509,431"
Govern-,93.09259796142578,"530,410,644,431"
ment,96.87055206298828,"32,432,102,452"
of,96.05918884277344,"116,433,144,452"
the,96.16123962402344,"156,432,200,453"
United,94.849853515625,"215,433,309,454"
"States,",96.38850402832031,"323,434,417,457"
in,96.46098327636719,"431,435,457,455"
the,96.46098327636719,"470,435,515,455"
order,96.09334564208984,"527,436,604,455"
of,96.54821014404297,"615,435,644,455"
the,96.660980224609375,"33,455,77,476"
presentation,96.327056884765625,"91,457,268,480"
of,96.90642547607422,"280,458,310,478"
credentials,96.50910186767578,"323,458,478,480"
to,96.56182861328125,"492,460,519,483"
the,93.28751373291016,"533,459,578,479"
Ex-,92.1657943725586,"590,459,644,479"
position,96.58478546142578,"32,479,141,503"
by,96.65440368652344,"154,480,188,505"
said,95.71147155761719,"202,481,259,502"
Commissioners,95.71147155761719,"271,482,484,504"
and,93.299591064453125,"493,483,544,504"
repre-,92.33222961425781,"557,488,642,508"
sentatives.,86.48509979248047,"33,504,183,525"
Other,96.58089447021484,"55,528,139,549"
we,47.66654586791992,"147,525,178,577"
Do,24.748191833496094,"194,533,230,573"
a,30.861282348632812,"250,530,282,550"
of,96.91141510009766,"378,532,408,552"
foreign,93.28471374511719,"419,531,517,555"
Govern-,92.486419677734375,"531,531,645,552"
ments,96.33659362792969,"33,555,119,573"
and,96.57401275634766,"132,557,166,573"
colonies,96.6064224243164,"207,553,319,574"
in,96.60174560546875,"342,555,367,574"
the:,0,"392,555,448,575"
order,0,"458,549,533,584"
of,96.3087158203125,"555,557,584,576"
the,96.24102020263672,"599,556,643,576"
presentation,85.02562713623047,"33,577,208,599"
of,96.783355712890625,"236,578,265,598"
the,80.8951416015625,"288,578,332,598"
credentials,80.8951416015625,"358,579,512,600"
of,96.21867370605469,"536,580,565,600"
said,93.211151123046875,"586,579,643,599"
representatives,96.12354278564453,"32,601,249,623"
and,96.7138900756836,"263,602,314,623"
Commissioners,96.36346435546875,"330,602,542,624"
to,96.20738983154297,"556,606,584,625"
the,96.94535827636719,"599,603,644,624"
Sete,23.923416137695312,"29,619,191,672"
he,96.99800109863281,"80,648,112,669"
Government,96.24263000488281,"128,649,300,671"
"Board,",96.22637939453125,"319,650,402,671"
representatives,96.02366638183594,"428,653,646,675"
of,96.93553161621094,"32,672,62,692"
the,96.89739990234375,"76,672,121,693"
State,96.89411926269531,"138,674,209,694"
and,92.4644546508789,"226,676,276,695"
Territorial,96.2262191772461,"292,666,440,696"
Governments,96.06413269042969,"457,676,644,697"
will,96.41009521484375,"33,694,84,715"
assemble,96.51631927490234,"99,697,227,718"
at,96.34996032714844,"240,700,268,718"
9:15,96.34996032714844,"284,699,331,719"
at,96.98756408691406,"345,701,374,720"
the,96.86968231201172,"388,699,432,719"
United,96.45591735839844,"448,699,541,720"
States,96.9122085571289,"557,701,644,720"
Government,85.66181945800781,"33,719,205,741"
"building,",85.66181945800781,"224,722,345,745"
whence,96.18745422363281,"377,723,482,743"
they,96.18745422363281,"512,724,572,748"
will,96.4247817993164,"592,725,643,745"
proceed,95.1204605102539,"34,744,140,766"
on,96.97551727294922,"153,749,185,765"
foot,96.23530578613281,"200,744,255,766"
under,96.330596923828125,"268,746,349,766"
escort,96.49481201171875,"361,749,446,767"
to,96.9191665649414,"460,748,486,767"
the,96.79229736328125,"499,748,544,768"
places,96.8646240234375,"557,748,643,771"
assigned,95.780364990234375,"32,767,150,791"
them,95.9255142211914,"173,768,245,789"
for,95.9255142211914,"268,770,311,790"
the,96.91559600830078,"333,770,376,790"
opening,90.51963806152344,"399,770,509,794"
ceremo-,90.51963806152344,"531,776,643,792"
nies,95.65750885009766,"34,791,88,811"
on,95.57777404785156,"107,795,142,812"
the,95.57777404785156,"161,792,206,813"
Plaza,95.91935729980469,"227,792,306,813"
St.,93.284820556640625,"327,793,363,814"
Louls.,91.76512145996094,"384,793,468,815"
Governors,96.51750183105469,"498,793,644,816"
and,96.960845947265625,"31,814,82,835"
their,96.144256591796875,"99,815,168,836"
uniformed,95.94579315185547,"182,816,324,838"
staffs,96.12735748291016,"341,818,418,838"
will,95.7964859008789,"434,818,483,839"
be,93.2967758178711,"500,818,532,839"
escort-,92.108001708984375,"546,822,643,840"
ed.,53.40322494506836,"32,839,64,859"
by,53.40322494506836,"78,839,112,862"
their,96.328460693359375,"128,840,195,861"
respective,96.328460693359375,"208,841,349,864"
State,96.71208190917969,"363,841,438,863"
or,96.87630462646484,"449,846,480,863"
Territorial,96.834503173828125,"492,843,644,865"
commissions.,95.936676025390625,"31,862,215,884"
The,96.53739929199219,"55,886,109,908"
following,96.50611877441406,"126,887,257,911"
is,90.97900390625,"274,888,297,909"
the,96.22884368896484,"314,888,358,909"
order,96.02594757080078,"374,888,449,910"
assigned,96.28416442871094,"464,890,585,914"
for,96.4360122680664,"601,892,643,913"
the,96.98014831542969,"31,909,77,930"
march,96.5222396850586,"89,912,178,932"
to,96.8817138671875,"192,913,219,932"
the,96.472503662109375,"232,912,276,932"
Plaza:,96.44571685791016,"290,912,379,933"
Detachment,95.94319915771484,"54,935,226,956"
Jefferson,96.0669174194336,"240,936,370,957"
Guards.,96.47978973388672,"384,936,492,959"
Innes’s,51.33682632446289,"54,958,154,980"
Band.,96.588409423828125,"169,959,249,980"
wo,10.169944763183594,"31,978,58,1030"
ede,22.241470336914062,"65,978,105,1030"
net,28.90557861328125,"113,978,149,1030"
United,92.90328216552734,"166,983,260,1004"
States,42.179969787597656,"292,983,378,1005"
"Army,",95.03373718261719,"410,984,499,1009"
Captain,96.46179962158203,"532,986,641,1010"
ig.,0,"84,1011,107,1030"
Committee,95.515625,"54,1030,206,1051"
on,95.87264251708984,"221,1035,253,1051"
Legislation,93.96028137207031,"268,1030,424,1054"
and,93.1308822631836,"438,1033,488,1053"
Btate,78.61363983154297,"503,1033,577,1055"
and,96.16224670410156,"592,1035,640,1055"
Territorial,96.6635513305664,"30,1053,179,1075"
Exhibits.,96.3437728881836,"198,1055,324,1077"
of,96.109130859375,"342,1056,370,1076"
the,96.109130859375,"388,1057,433,1077"
Board,96.82313537597656,"450,1058,534,1079"
of,93.22068786621094,"552,1060,581,1079"
Di-,92.47883605957031,"598,1059,641,1079"
"rectors,",96.20704650878906,"31,1079,136,1099"
and,96.686004638671875,"153,1077,203,1098"
the,96.50794982910156,"220,1079,264,1098"
Chief,93.88043212890625,"279,1080,355,1100"
of,95.85209655761719,"368,1080,397,1101"
the,96.4709243774414,"412,1081,456,1101"
Department,96.42320251464844,"472,1081,640,1105"
of,95.81689453125,"31,1103,59,1124"
Domestic,96.664215087890625,"72,1102,203,1123"
Exploitation.,65.275970458984375,"217,1102,400,1125"
United,96.606109619140625,"53,1125,146,1147"
States,96.23986053466797,"161,1126,248,1147"
Government,96.4393539428711,"262,1126,436,1148"
Board.,95.9645767211914,"450,1128,542,1150"
Commissioners,96.34224700927734,"54,1149,266,1169"
and,89.530426025390625,"292,1150,343,1171"
representatives,96.10563659667969,"371,1153,587,1174"
of,96.200897216796875,"614,1155,644,1175"
oe,23.791717529296875,"31,1173,118,1218"
and,95.982513427734375,"129,1174,180,1195"
Territories,95.982513427734375,"196,1174,345,1195"
in,74.9797592163086,"360,1175,384,1195"
the,96.329315185546875,"399,1175,444,1196"
following,93.28182220458984,"458,1176,589,1202"
or-,93.16258239746094,"602,1183,642,1199"
ler:,91.60737609863281,"47,1202,85,1217"
Commissioners,47.30527877807617,"54,1221,263,1243"
and,96.13353729248047,"290,1222,342,1243"
representatives,95.91971588134766,"371,1226,586,1248"
of,96.379547119140625,"615,1228,643,1248"
the,96.7192611694336,"31,1246,74,1267"
States,96.7192611694336,"94,1247,180,1267"
in,94.60882568359375,"199,1247,224,1267"
the,93.29986572265625,"246,1248,289,1267"
Loulsiana,55.7197380065918,"310,1247,447,1269"
Purchase,96.7711410522461,"467,1250,597,1271"
in,96.09920501708984,"616,1253,640,1272"
the,96.13187408447266,"31,1270,74,1290"
order,95.8350830078125,"107,1271,181,1291"
of,96.81663513183594,"203,1271,231,1292"
their,92.624755859375,"253,1272,320,1292"
admission,94.81583404541016,"342,1272,482,1294"
into,94.570892333984375,"512,1275,566,1296"
the,94.570892333984375,"598,1276,641,1297"
Union.,96.52935028076172,"30,1294,119,1315"
Commissioners,95.95677185058594,"53,1319,265,1340"
and,95.4572982788086,"292,1320,343,1341"
representatives,95.73918151855469,"371,1323,586,1346"
of,96.699432373046875,"613,1328,642,1347"
the,96.50247955322266,"30,1349,73,1371"
Territories,92.27893829345703,"88,1351,240,1371"
in,95.32225799560547,"255,1352,280,1371"
