word,confidence,bbox
|,35.19322967529297,"773,128,778,187"
:,8.8655853271484375,"780,324,782,337"
-_—_——,0,"264,349,340,353"
_,37.171817779541016,"353,344,408,356"
--—,61.80294418334961,"424,349,496,352"
*,9.2911529541015625,"140,394,145,400"
.,37.49855422973633,"333,394,339,399"
a1,18.132400512695312,"742,380,782,401"
Educational,88.53166198730469,"0,394,235,431"
Cruise,95.18109893798828,"259,394,380,429"
of,96.18109893798828,"403,393,442,428"
Son,96.270538330078125,"463,393,531,427"
of,96.270538330078125,"553,392,592,427"
World's:,27.26844024658203,"613,387,782,428"
Fair,96.8694076538086,"91,450,175,482"
President,96.18223571777344,"193,449,380,483"
Comes,96.33390808105469,"402,448,522,481"
to,93.2863998413086,"540,450,578,480"
Sud-,91.78840637207031,"596,446,682,479"
den,96.818511962890625,"301,499,370,532"
End.,96.80559539794922,"390,497,480,531"
|,39.562744140625,"776,491,781,548"
On,91.18162536621094,"28,576,69,595"
boerd,84.49805450439453,"107,574,200,595"
the,96.2737808227539,"236,576,284,594"
steamship,96.50276947021484,"322,571,489,596"
Pennsylvania.,13.104240417480469,"526,568,764,591"
somewhere,79.15083312988281,"0,613,185,635"
off,96.52955627441406,"207,610,248,630"
the,96.69044494628906,"270,609,320,630"
Rhode,96.662994384765625,"340,608,445,629"
Island,96.54730987548828,"469,607,571,628"
"coast,",86.10304260253906,"592,608,689,626"
are,72.423736572265625,"715,603,782,632"
four.,74.38106536865234,"0,648,70,671"
society,91.74761962890625,"96,649,205,670"
young,75.33033752441406,"238,650,339,670"
men,95.3812255859375,"360,648,428,665"
of,95.88516998291016,"451,643,483,664"
St.,95.36591339111328,"504,642,545,663"
"Louis,",92.54784393310547,"571,642,671,662"
sons,65.132904052734375,"695,645,782,661"
of,81.98199462890625,"0,686,32,711"
President,23.24793243408203,"59,685,216,709"
D.,88.56757354736328,"248,683,279,704"
R.,88.56757354736328,"310,682,341,704"
"Francis,",93.86964416503906,"373,680,508,704"
Walker,86.37992858886719,"541,679,666,702"
"Hill,",66.24552154541016,"693,677,765,701"
Phil,2.2760391235351562,"0,726,70,748"
Chew,52.20529556274414,"93,725,184,744"
and,93.30419158935547,"210,723,268,744"
Willlam,57.813865661621094,"297,721,429,743"
J,92.49933624267578,"457,720,471,741"
Rerkley-.,36.912139892578125,"516,714,653,742"
They,53.368473052978516,"27,762,111,786"
sailed,95.36974334716797,"133,761,226,782"
from,95.53205871582031,"250,760,327,780"
Providence,96.2349853515625,"353,756,539,779"
Sept.,94.253997802734375,"562,756,642,780"
lo,94.9864501953125,"665,756,691,776"
un-,67.67675018310547,"715,760,766,774"
der,95.629638671875,"1,801,53,823"
the,96.51322937011719,"75,799,125,821"
auspices,44.702659606933594,"149,797,287,820"
of,96.80606842041016,"314,795,346,818"
the,95.69659423828125,"373,796,423,817"
Nautical,93.14617919921875,"448,793,589,817"
Prepara-,92.5000228881836,"619,793,767,819"
tory,96.32787322998047,"4,843,68,866"
School,91.702667236328125,"93,838,199,862"
and,95.95097351074219,"224,837,281,860"
expected,95.93981170654297,"306,834,451,863"
to,95.93981170654297,"477,837,508,857"
spend,96.07181549072266,"531,833,625,861"
a,95.78189849853516,"651,839,667,856"
year,96.51923370361328,"695,836,768,858"
at,96.65705871582031,"2,885,30,901"
sea.,82.296905517578125,"55,885,115,900"
pursuing,95.746826171875,"139,877,285,899"
their,96.71915435791016,"306,876,383,897"
studies,96.45320129394531,"404,874,522,896"
on,96.66477966308594,"547,878,578,894"
board,95.45099639892578,"599,872,694,894"
the,96.22386932373047,"717,871,768,892"
ship,94.86454772949219,"0,917,69,941"
aa,87.27825164794922,"94,923,127,937"
they,96.18360900878906,"150,918,214,939"
would,95.47722625732422,"247,912,344,933"
in,95.47722625732422,"369,912,396,933"
college.,95.63215637207031,"426,911,548,935"
"Now,",70.67276763916016,"33,952,116,974"
with,95.44141387939453,"149,951,219,971"
tess,73.51717376708984,"250,950,310,971"
than,95.49576568603516,"340,949,415,970"
two,95.49576568603516,"447,952,507,968"
weeks’,71.39580535888672,"537,947,648,968"
expe-,91.870147705078125,"679,950,768,972"
rience,96.00433349609375,"4,990,103,1010"
on,96.80957794189453,"124,994,159,1007"
the,96.57843780517578,"183,990,230,1007"
water.,93.78624725341797,"254,989,356,1006"
they,95.5938949584961,"380,986,452,1008"
will,95.193756103515625,"474,984,531,1004"
probably,95.70146942138672,"554,982,702,1008"
re>,43.27815246582031,"725,986,769,1011"
turn,96.34571075439453,"4,1029,72,1047"
to,96.76603698730469,"104,1027,134,1045"
St.,92.81867980957031,"163,1022,194,1044"
Louls,89.170745849609375,"236,1021,328,1043"
as,95.185089111328125,"360,1026,392,1043"
soon,94.9723892211914,"427,1025,500,1042"
as,95.70878601074219,"530,1025,565,1040"
their,79.0846939086914,"597,1018,674,1037"
ship,96.19725036621094,"703,1018,771,1043"
reaches,94.85603332519531,"4,1064,130,1089"
the,96.545166015625,"165,1064,215,1086"
nearest,95.46158599853516,"251,1064,368,1085"
port.,81.38390350341797,"409,1064,485,1090"
announcement,95.91463470458984,"523,1059,768,1083"
heving,86.37249755859375,"4,1105,118,1128"
been,95.30915832519531,"149,1105,221,1125"
made,95.665740966796875,"256,1102,342,1124"
that,95.95758819580078,"373,1102,437,1123"
a,95.95758819580078,"470,1107,484,1122"
temporary,93.28722381591797,"518,1104,689,1124"
re-,92.52226257324219,"726,1104,769,1120"
ceiver,84.44727325439453,"4,1147,103,1161"
has,95.60396575927734,"136,1142,189,1160"
been,95.93412017822266,"222,1140,294,1158"
appointed,95.94761657714844,"328,1138,490,1163"
for,96.09919738769531,"524,1137,572,1156"
the,92.39363098144531,"602,1136,653,1155"
Nau-,92.39363098144531,"688,1134,770,1154"
ticai,68.3066177368164,"4,1178,72,1199"
Prenaratory,91.82304382324219,"93,1177,296,1200"
Schooi,84.674652099609375,"317,1174,424,1195"
and,96.20995330810547,"446,1171,506,1194"
that,96.00834655761719,"524,1172,590,1192"
a,95.2326431274414,"609,1176,622,1191"
petition,96.6273193359375,"644,1170,771,1196"
for,96.47181701660156,"6,1208,45,1228"
the,95.851104736328125,"83,1208,133,1229"
appointment,95.96967315673828,"165,1209,374,1234"
of,96.72596740722656,"411,1203,436,1226"
a,95.476776123046875,"467,1209,481,1225"
permanent,93.279205322265625,"513,1204,694,1230"
re-,92.31465911865234,"727,1205,768,1220"
ceiver,93.05243682861328,"5,1245,104,1261"
will,95.63676452636719,"128,1239,184,1261"
be,96.1608657836914,"208,1238,242,1258"
heard,95.5614013671875,"268,1236,358,1258"
in,95.5614013671875,"386,1242,411,1256"
Providence.,92.14701080322266,"440,1233,635,1257"
Oct.,95.5455551147461,"656,1233,709,1251"
6,85.00963592529297,"746,1232,759,1249"
The,94.40215301513672,"31,1270,96,1290"
Pennsylvania.,91.0294189453125,"118,1267,354,1291"
fitted,96.36174011230469,"380,1264,464,1285"
up,96.28572845458984,"490,1271,527,1289"
as,95.63160705566406,"549,1271,582,1284"
a,92.42018127441406,"604,1270,619,1284"
floating,95.81261444091797,"645,1263,774,1286"
palace,96.03312683105469,"5,1299,109,1323"
for,93.0771484375,"139,1296,185,1316"
milifenaires’,28.54779052734375,"215,1293,421,1314"
sons,96.5284423828125,"448,1297,520,1314"
and,95.52824401855469,"544,1292,602,1312"
