word,confidence,bbox
The,86.55219268798828,"14,24,126,140"
W,80.94590759277344,"163,8,214,129"
orld’s,90.79139709472656,"224,40,404,122"
Fair,95.3279800415039,"435,3,559,120"
Ae,58.695953369140625,"577,64,610,124"
ly,18.02679443359375,"669,40,705,145"
se,12.361946105957031,"107,135,128,148"
a4,53.341575622558594,"298,147,301,148"
:,0,"750,133,751,141"
as,95.13591003417969,"98,151,170,227"
a,93.32878112792969,"186,172,240,232"
Woman,94.4879150390625,"275,145,451,254"
Sees,96.87049865722656,"502,145,639,254"
It,94.288726806640625,"688,149,738,224"
;,70.63214111328125,"20,239,23,245"
oe,43.52543640136719,"123,229,126,248"
wht,10.6685791015625,"208,240,247,253"
|,76.89427185058594,"568,244,569,247"
bf,29.083267211914062,"176,281,224,297"
|,63.136085510253906,"337,278,339,299"
pes,47.540809631347656,"513,282,561,310"
It.,91.60691833496094,"46,306,82,328"
was,91.60691833496094,"96,311,158,330"
tthe,36.17071533203125,"179,306,233,337"
Vermont,81.42835998535156,"256,304,403,334"
woman's.,77.89061737060547,"425,305,570,328"
last,76.20460510253906,"596,304,654,336"
day,82.44136047363281,"677,303,736,328"
|,70.46562194824219,"744,299,756,342"
at,95.89208221435547,"16,344,46,364"
the,95.89208221435547,"67,342,118,365"
Fair;,90.4949951171875,"138,338,217,367"
and,96.87474060058594,"237,343,296,365"
she,96.94670867919922,"317,344,370,386"
had,89.89176177978516,"389,341,448,373"
*calcwiated”,17.602783203125,"470,339,677,376"
on,93.76374053955078,"699,345,735,361"
hearing,95.5428695678711,"19,379,144,405"
the,96.060394287109375,"168,377,219,402"
big,48.70606994628906,"245,379,295,405"
.organ.’at,0,"319,375,470,408"
11:30;,59.12775421142578,"498,377,583,400"
and.,78.126495361328125,"608,375,676,407"
as,78.126495361328125,"704,379,737,407"
“she,80.787200927734375,"3,407,69,430"
had,96.26054382324219,"86,407,146,432"
ample,96.25465393066406,"161,408,260,437"
time,95.69752502441406,"278,405,348,430"
in|,83.87151336669922,"364,407,393,428"
which,96.42015838623047,"409,405,509,435"
to,92.99925231933594,"526,409,556,427"
getto,50.12704849243164,"573,407,670,435"
the,53.923858642578125,"688,408,738,437"
|,53.923858642578125,"752,425,753,428"
"recital,",95.79780578613281,"18,434,131,460"
She,88.35546112060547,"163,434,218,456"
‘loitered,0,"233,429,374,461"
of,54.33430480957031,"406,439,449,456"
her,61.226932525634766,"476,433,530,455"
wey.,74.33467864990234,"560,434,636,458"
She,13.28924560546875,"681,430,753,467"
went,76.2603759765625,"16,464,98,486"
into,76.91805267333984,"137,463,201,491"
the,95.546356201171875,"241,462,291,484"
"Model,",92.31756591796875,"333,460,440,489"
street—“muddle,63.442081451416016,"472,459,753,491"
|,95.37794494628906,"742,455,756,495"
street’,63.92708969116211,"19,490,131,512"
she,95.7025146484375,"156,488,211,514"
called,70.975830078125,"233,490,333,512"
it—and,44.870506286621094,"353,490,464,512"
tramped,82.58191680908203,"488,489,624,518"
abou?,81.1788330078125,"648,487,737,509"
overmits,11.127357482910156,"19,516,162,546"
freshly,69.70457458496094,"178,517,310,543"
plowed,94.98774719238281,"326,517,454,543"
yards,0,"488,516,579,547"
.and,0,"610,515,668,537"
its:,47.94615936279297,"699,516,751,543"
pat,95.61939239501953,"19,548,70,571"
york,80.60272216796875,"134,537,198,569"
af,83.24098205566406,"226,544,259,568"
sample:,79.55726623535156,"300,544,420,572"
"“wavements,",0,"437,545,639,573"
and:,66.37055206298828,"681,542,757,574"
looked,46.19832992553711,"19,572,126,599"
into,94.204193115234375,"148,573,211,600"
a,95.766845703125,"232,578,251,595"
building,93.0336685180664,"273,571,408,606"
whosc,84.450469970703125,"430,571,532,592"
walis,6.9118499755859375,"557,571,640,594"
were,96.71528625488281,"663,575,739,593"
covered,95.016754150390625,"19,600,145,627"
with,95.016754150390625,"166,600,239,627"
pictures,80.1415786743164,"255,600,389,626"
of,80.1415786743164,"408,599,440,622"
cities.,92.03902435302734,"458,592,552,632"
before,96.58770751953125,"571,598,664,621"
anti,35.87968444824219,"683,596,739,619"
after,0,"0,628,101,651"
‘taking’,74.35002136230469,"114,627,231,654"
the,95.9533462524414,"251,627,299,650"
smoke,87.6620864868164,"323,625,428,665"
cure.,79.87883758544922,"450,633,528,649"
Bay,65.72154235839844,"688,636,742,657"
Then,58.749549865722656,"0,642,130,678"
sie,72.2406005859375,"147,653,200,683"
went,94.61564636230469,"216,659,296,679"
over,96.12193298339844,"312,660,384,682"
to,96.52767181396484,"400,660,430,678"
the,92.99689483642578,"446,656,496,678"
30-foot,71.64391326904297,"512,653,643,677"
wire-,89.382843017578125,"657,659,742,676"
less,95.7313461303711,"20,684,80,706"
‘message.,91.61656951904297,"112,689,251,714"
"tower,",95.83797454833984,"281,685,384,707"
fram,88.92871856689453,"418,684,496,711"
which,89.100250244140625,"530,683,625,705"
ther¢,80.355804443359375,"659,682,749,713"
came,80.35685729980469,"19,717,105,736"
the,95.71881103515625,"125,712,179,735"
"insistent,",92.76261138916016,"194,710,344,736"
raspirig,51.005550384521484,"364,711,489,738"
noise,94.97889709472656,"508,711,590,733"
a,80.20938873291016,"608,716,623,731"
locust,84.23240661621094,"645,709,750,742"
makes,96.02056121826172,"21,738,130,762"
When,70.66999816894531,"151,739,238,768"
a,95.53299713134766,"262,745,281,761"
sparrow,93.00720977783203,"306,743,442,761"
catchgs,16.09337615966797,"467,738,592,770"
it!,68.849212646484375,"616,739,652,761"
Sh¢é,0,"686,737,750,769"
bought,95.81718444824219,"21,767,137,795"
an,93.12748718261719,"168,769,207,794"
elevatér,66.46583557128906,"236,764,375,795"
"ticket,",94.12934112548828,"403,766,506,792"
and:,62.148216247558594,"528,766,594,798"
as,62.148216247558594,"626,772,660,789"
she,94.717437744140625,"691,771,756,795"
‘went,88.01316833496094,"16,797,102,819"
swinging,96.30623626708984,"126,796,278,827"
