word,confidence,bbox
At,96.33409118652344,"213,128,290,175"
a,94.59342956542969,"341,136,378,175"
Recent,93.30228424072266,"421,122,642,175"
World's,53.728633880615234,"692,120,941,176"
Mii,43.32682800292969,"66,256,80,269"
Fair,96.12545013427734,"203,198,334,258"
Function,96.18802642822266,"410,201,688,259"
2700,95.50463104248047,"779,213,942,269"
Women,96.84835052490234,"211,282,469,342"
"Attended,",93.25300598144531,"500,285,803,342"
Al-,90.894927978515625,"851,283,941,338"
though,95.2780990600586,"34,367,257,436"
Only,92.17778015136719,"333,368,495,438"
7oo,89.028900146484375,"578,382,701,439"
Were,94.70623016357422,"773,365,941,424"
Invited.,95.39305877685547,"40,443,280,528"
Miss,79.22373962402344,"213,642,322,685"
Alice,90.68090057373047,"376,645,493,685"
Roosevelt,90.68090057373047,"550,644,794,686"
Was,95.83846282958984,"836,640,941,681"
Jammed,91.333587646484375,"213,718,421,759"
and,62.12517547607422,"475,721,561,760"
Hustled,62.12517547607422,"638,718,826,760"
by,95.75345611572266,"882,716,938,763"
Mrs.,93.1639175415039,"216,793,312,832"
Butt-in,91.574554443359375,"363,783,530,833"
to,95.79387664794922,"584,801,629,834"
an,55.37468719482422,"673,804,725,832"
Extent,86.921844482421875,"783,792,938,832"
That,92.65235137939453,"36,862,148,904"
Dismayed,92.65235137939453,"176,863,424,917"
Her,96.52540588378906,"452,864,539,908"
Entertainers.,96.31878662109375,"574,865,884,908"
World’s,89.64440155029297,"215,1048,408,1090"
Fair,81.961700439453125,"435,1046,528,1089"
Receptions,96.088958740234375,"564,1047,834,1100"
and,96.78099822998047,"858,1046,942,1086"
q,92.00662994384766,"47,1068,151,1222"
the,96.81844329833984,"215,1124,292,1164"
Formal,95.32842254638672,"327,1122,498,1164"
Openings,95.5807113647461,"525,1122,846,1174"
of,96.92652130126953,"884,1118,944,1158"
Buildings,96.47785186767578,"220,1198,451,1247"
and,96.63737487792969,"494,1196,582,1236"
Exhibits,91.90850830078125,"618,1195,822,1236"
Be-,91.78436279296875,"859,1193,941,1232"
come,93.23380279541016,"35,1283,166,1313"
‘‘Free-for-All,88.75028991699219,"213,1270,555,1311"
Crushes,73.97813415527344,"599,1267,802,1308"
Be-,84.10491943359375,"858,1264,939,1304"
cause,96.508056640625,"37,1357,175,1388"
of,96.80137634277344,"226,1344,274,1388"
the,96.6814193725586,"325,1344,403,1388"
Uninvited,93.04732513427734,"460,1341,707,1387"
Guesi’s,57.00202178955078,"760,1338,946,1383"
Overwhelming,95.94876861572266,"34,1417,414,1468"
Presence.,96.11753845214844,"439,1414,673,1459"
F,37.381919860839844,"39,1545,48,1561"
PP,0,"184,1542,295,1576"
RS.,92.78302001953125,"434,1518,507,1553"
BUTT-IN,90.60807800292969,"531,1517,733,1551"
has,92.4408187866211,"765,1517,834,1548"
ar-,90.75262451171875,"867,1525,922,1546"
3,59.649261474609375,"296,1586,348,1624"
rived,96.456878662109375,"492,1571,600,1608"
at,95.73865509033203,"621,1576,660,1605"
the,93.29631805419922,"677,1572,741,1605"
World’s,91.0514907836914,"757,1568,922,1604"
d,0,"150,1660,174,1700"
ror,23.412887573242188,"188,1621,303,1669"
©,41.51795959472656,"326,1624,337,1632"
