word,confidence,bbox
Official”,70.2103042602539,"23,21,171,52"
Visit,96.12088775634766,"191,23,277,51"
Will,96.13739013671875,"298,23,373,51"
Begin,95.49310302734375,"394,24,492,59"
at,93.81829833984375,"512,31,542,51"
"9,",62.651611328125,"566,26,593,51"
When,96.32746124267578,"620,23,723,51"
He,96.32746124267578,"740,23,789,51"
Will,96.39849853515625,"803,21,881,51"
Be,96.12919616699219,"899,24,942,51"
Met,95.57794952392578,"956,23,1024,51"
by,93.291046142578125,"1038,22,1079,58"
Govern-,93.02021789550781,"1093,22,1231,50"
or,95.02001190185547,"75,78,112,98"
Francis,86.7833480834961,"140,70,274,99"
and,95.66568756103516,"302,70,365,98"
Delegation,96.27217102050781,"396,71,588,105"
That,95.92425537109375,"616,71,700,98"
Will,95.65709686279297,"721,70,796,98"
Escort,96.2197265625,"818,71,930,98"
Him,95.70845031738281,"949,70,1024,98"
About,96.00228118896484,"1043,70,1152,98"
the,96.807769775390625,"1173,69,1228,98"
Grounds—Half,92.46839141845703,"79,117,351,146"
a,96.19529724121094,"365,125,384,145"
Dozen,96.19529724121094,"401,117,509,145"
of,96.29151153564453,"525,118,560,145"
the,95.7061538696289,"576,117,633,145"
Exhibit,96.520294189453125,"665,117,797,146"
Palaces,93.4443130493164,"833,118,965,146"
Will,93.787078857421875,"997,117,1071,145"
Be,86.24884796142578,"1105,117,1150,145"
In-,86.24884796142578,"1182,117,1227,144"
"spected,",93.17315673828125,"80,165,222,202"
With,96.79356384277344,"241,164,332,193"
a,96.03369140625,"352,173,370,194"
"Brief,",96.03369140625,"392,164,490,195"
Exclusive,54.730506896972656,"511,164,685,193"
Reception,96.0401611328125,"700,165,876,201"
in,96.15565490722656,"890,165,922,193"
the,96.01630401611328,"938,165,994,194"
Government,96.00667572021484,"1008,166,1229,193"
Building,91.4636001586914,"80,212,493,248"
—,89.722900390625,"252,207,276,253"
Formatities,35.80852508544922,"294,212,493,248"
Will,95.7501220703125,"515,212,590,240"
Be,96.71053314208984,"618,213,661,241"
Closed,96.125885009765625,"679,213,793,241"
With,96.384063720703125,"812,213,902,241"
a,95.76351165771484,"919,221,936,242"
Banquet,96.0748519897461,"956,214,1099,249"
at,96.52381896972656,"1120,214,1152,241"
the,96.63597106933594,"1174,211,1227,240"
Tyrolean,95.50524139404297,"78,260,235,296"
Alps.,96.59334564208984,"256,260,345,297"
