word,confidence,bbox
|,64.18309020996094,"11,5,12,12"
Pursuing,93.11051177978516,"44,3,207,45"
the,75.24562072753906,"229,19,282,42"
policy,75.24562072753906,"313,18,411,44"
outlined,80.2957763671875,"444,13,576,47"
by,88.26036071777344,"610,8,648,45"
the,90.1252212524414,"683,9,734,39"
Worlc’s,87.2392578125,"15,52,144,78"
Fair,96.47113037109375,"164,55,236,77"
authorities,94.55640411376953,"253,53,435,77"
in,96.30531311035156,"452,54,482,77"
extending,96.3073959350586,"502,54,667,82"
the,96.46900939941406,"684,53,735,75"
‘courtesy,75.34852600097656,"2,89,158,118"
of,94.08827209472656,"192,91,225,114"
free,94.50606536865234,"260,91,323,122"
admission,95.19831848144531,"357,90,522,114"
and,79.8598861694336,"558,91,616,115"
carte,79.8598861694336,"651,92,735,115"
|,83.285675048828125,"745,85,763,127"
‘blanche,63.13079071044922,"8,127,141,151"
after,94.80372619628906,"163,128,245,151"
the,89.92266082763672,"267,128,317,150"
grounds,95.8544921875,"337,128,470,155"
have,95.80646514892578,"491,129,569,152"
been,75.89208221435547,"591,129,665,152"
en-,75.89208221435547,"685,133,736,151"
"tered,",96.05729675292969,"16,165,109,189"
the,96.53956604003906,"145,164,196,187"
state,92.89276885986328,"229,165,311,187"
commisStoners,70.80355072021484,"345,162,589,194"
to,70.5745620727539,"621,167,658,194"
the,75.9455337524414,"687,165,737,188"
World's,12.249862670898438,"0,199,148,230"
Fair,95.930145263671875,"171,199,243,222"
have,96.467437744140625,"267,200,344,223"
practically,96.3407974243164,"366,200,546,227"
completed,86.75794982910156,"570,201,737,230"
preparations,26.830284118652344,"0,233,229,266"
for,96.89649200439453,"249,234,298,264"
entertaining,95.848358154296875,"315,236,521,263"
the,96.52374267578125,"542,237,593,259"
visiting,96.7452392578125,"613,236,739,264"
Democratic,35.90925598144531,"0,261,207,296"
national,95.78352355957031,"228,262,365,286"
convention,96.30684661865234,"383,264,563,287"
Cities,0,"582,260,738,320"
to-day.’,40.376495361328125,"0,288,149,320"
While,94.085968017578125,"172,284,261,327"
no,95.065155029296875,"289,296,326,313"
elaborate,95.9162826538086,"352,290,507,315"
social,92.53002166748047,"533,292,626,316"
func-,91.931854248046875,"668,296,737,316"
tions,74.154052734375,"0,316,98,346"
have,95.6297607421875,"124,316,201,340"
been,95.79204559326172,"226,318,299,341"
"arranged,",82.6683578491211,"324,319,491,347"
almost,94.38114166259766,"511,320,622,345"
every,96.38275909423828,"647,325,737,346"
statchouse,65.70413970947266,"17,344,195,371"
on,95.66423797607422,"212,351,250,376"
the,96.68880462646484,"269,346,320,368"
grounds,95.53942108154297,"337,347,471,373"
will,95.53942108154297,"486,347,548,370"
be,96.25093841552734,"567,349,602,372"
thrown,96.752288818359375,"619,348,738,371"
Open:,58.635616302490234,"17,376,106,405"
ta,73.91910552978516,"121,376,150,395"
the,96.00281524658203,"176,372,227,396"
various,96.7181167602539,"251,374,374,397"
delegations.,94.58842468261719,"398,375,595,401"
At,96.84112548828125,"621,376,662,398"
the,96.66337585449219,"689,376,739,398"
New,95.917449951171875,"18,398,92,426"
wag,29.772430419921875,"121,399,203,421"
2,63.521942138671875,"221,406,228,448"
building,95.3403091430664,"254,400,391,427"
it,95.3403091430664,"418,402,440,424"
was,96.28758239746094,"469,408,532,424"
announced,96.3154525756836,"560,402,738,425"
yesterday,83.85771942138672,"16,426,179,452"
that,96.77955627441406,"199,428,267,449"
a,95.656463623046875,"284,433,303,449"
reception,96.53794860839844,"319,428,470,454"
to,95.958648681640625,"488,430,519,451"
that,95.95360565185547,"535,429,602,452"
oy,47.40837478637695,"619,429,653,451"
po,12.878334045410156,"685,429,738,477"
tion,95.77899932861328,"19,452,82,474"
would,96.3396987915039,"105,450,202,481"
be,96.04234313964844,"221,454,262,481"
held,96.268707275390625,"284,454,351,477"
to-night;,96.01606750488281,"376,456,518,482"
and,96.72882843017578,"542,457,599,479"
similar,95.94586944580078,"622,456,739,483"
functions,40.36665344238281,"20,479,174,502"
will,96.39210510253906,"199,481,256,503"
be,24.114845275878906,"283,482,319,503"
arranged,96.87987518310547,"341,483,491,509"
by,96.82362365722656,"516,483,552,509"
the,96.82362365722656,"577,484,631,505"
other,96.73079681396484,"650,482,739,505"
states,58.333587646484375,"19,508,117,529"
so,74.1285400390625,"145,512,178,530"
long,95.79327392578125,"206,508,275,536"
as,96.61402893066406,"302,514,337,532"
the,96.66724395751953,"363,509,413,532"
delegates,83.525970458984375,"440,510,595,537"
remain,94.373199462890625,"622,509,737,534"
|,91.8424072265625,"763,504,764,526"
in.,84.49053955078125,"17,533,48,556"
the,89.43251037597656,"70,534,122,558"
city.,54.206878662109375,"143,535,213,562"
fe,17.36468505859375,"447,544,510,560"
:,39.70497512817383,"653,555,655,557"
|,87.34773254394531,"759,524,763,567"
Hundreds,96.51049041748047,"48,562,209,586"
of,95.93497467041016,"228,563,262,587"
the,96.76457214355469,"282,564,334,588"
Democrats,96.666656494140625,"355,565,534,595"
visited,96.4827880859375,"556,565,665,589"
the,96.57530212402344,"687,565,738,601"
