word,confidence,bbox
",",4.105308532714844,"54,94,58,96"
?,34.34367370605469,"160,88,170,104"
TWENTY-FIVE,96.41715240478516,"77,84,502,140"
YEARS,93.2955322265625,"529,82,719,134"
}|,28.904281616210938,"782,77,787,148"
|,58.244163513183594,"784,150,788,182"
FROM,96.65117645263672,"260,195,383,226"
TODAY,96.64318084716797,"397,193,538,223"
IN,95.33184814453125,"115,277,215,360"
ST.,96.02980041503906,"252,275,380,359"
LOUIS,94.731842041015625,"418,272,689,356"
BY,96.48362731933594,"167,497,238,541"
0.,89.58209228515625,"269,497,311,540"
B.,89.36927795410156,"340,496,383,540"
JOYFUL.,96.56480407714844,"413,494,623,539"
(rom,25.556991577148438,"24,574,130,602"
the,96.65983581542969,"151,574,203,597"
Post-Dispatch,96.23255920410156,"222,572,459,600"
of,96.99468231201172,"480,573,514,595"
Nov.,95.18338775634766,"536,571,610,594"
"12,",95.4716796875,"634,571,669,595"
1929.),59.446739196777344,"692,571,770,596"
In,86.91297149658203,"55,662,89,686"
looking,91.51994323730469,"114,662,236,688"
over,95.28718566894531,"260,667,333,685"
our,94.28790283203125,"366,666,424,685"
files,94.48815155029297,"462,660,531,683"
for,93.19911193847656,"571,660,619,683"
Novem-,90.726165771484375,"644,659,772,682"
"ber,",87.86254119873047,"28,701,89,726"
"1944,",78.31104278564453,"109,701,172,725"
we,96.98863220214844,"194,706,237,722"
find,95.74101257324219,"258,700,321,722"
that,96.1893310546875,"343,700,410,721"
Theodore,80.3056640625,"429,698,584,721"
"Roosevelt,",92.63957214355469,"605,697,773,720"
then,95.70183563232422,"27,738,99,760"
President,92.2364730834961,"130,737,284,759"
of,96.09028625488281,"313,736,345,757"
the,91.90540313720703,"373,736,424,757"
United,95.88129425048828,"453,735,561,756"
States,96.9697265625,"588,734,690,755"
ard,95.71177673339844,"716,733,775,754"
"President-elect,",96.10004425048828,"28,772,288,797"
had,96.10004425048828,"313,772,370,793"
accepted,96.790283203125,"392,771,533,797"
an,96.7396240234375,"555,776,592,792"
invitation,96.4323501586914,"614,769,774,792"
from,95.5421371459961,"24,811,102,834"
the,96.5544662475586,"125,811,175,832"
Louisiana,0,"193,810,354,832"
Purchase,96.15301513671875,"374,809,528,831"
Exposition,95.98777770996094,"548,807,723,832"
to,96.62286376953125,"744,808,774,828"
attend,92.62593841552734,"26,848,133,872"
the,96.2159652709961,"159,848,210,869"
great,94.76923370361328,"233,850,320,873"
World's,65.42124938964844,"344,847,474,868"
Fair,95.9870834350586,"499,846,570,867"
then,95.95478820800781,"594,845,664,866"
being,96.7881851196289,"688,845,776,870"
held,95.694671630859375,"27,884,95,907"
under,94.06163024902344,"120,884,215,905"
its,96.08692169189453,"239,883,278,904"
"auspices,",96.56757354736328,"303,883,450,909"
and,96.43193817138672,"477,881,536,903"
that,96.03675842285156,"563,881,630,902"
he,96.51171875,"654,880,691,902"
had,96.21366882324219,"717,880,776,902"
promised,95.89534759521484,"27,920,176,949"
to.,92.7434310913086,"202,925,232,942"
bring,92.7434310913086,"258,918,344,945"
with,95.7601089477539,"368,919,439,941"
him,96.1334457397461,"464,918,524,941"
and,96.07164001464844,"548,918,606,939"
place,95.42377471923828,"632,917,715,943"
on,96.251007080078125,"738,922,776,938"
Qisplay,18.13549041748047,"28,958,145,985"
the,96.53337860107422,"171,957,222,979"
celebrated,95.70687103271484,"247,957,418,979"
“Big,85.41268157958984,"446,956,522,981"
Stick’’,56.56317901611328,"547,954,650,976"
which,96.69105529785156,"680,953,777,977"
had,75.2943115234375,"27,994,88,1018"
made,95.31538391113281,"118,994,205,1017"
him,96.584197998046875,"248,993,311,1016"
internationally,94.51759338378906,"352,991,602,1017"
famous.,43.54680633544922,"646,991,776,1019"
This,92.54882049560547,"28,1030,101,1055"
stick,96.34968566894531,"127,1031,207,1053"
was,96.34968566894531,"234,1036,298,1052"
the,96.06639862060547,"339,1030,389,1052"
weapon,91.57164001464844,"429,1033,553,1056"
which,91.57164001464844,"595,1027,692,1050"
-Mr.,89.68473815917969,"712,1027,776,1052"
"Roosevelt,",95.450531005859375,"36,1067,208,1091"
who,95.74385070800781,"245,1068,314,1088"
whos,54.451995849609375,"349,1071,412,1088"
a,92.54842376708984,"446,1071,467,1087"
very,92.54842376708984,"504,1070,577,1089"
 baweg,0,"611,1060,778,1123"
"party,",94.7269515991211,"30,1104,129,1128"
used,95.90624237060547,"151,1102,222,1123"
to,95.90624237060547,"242,1104,273,1122"
flourish,95.54373931884766,"294,1101,422,1122"
in,72.66740417480469,"442,1101,471,1121"
the,96.61766052246094,"490,1099,540,1120"
fac,96.21810150146484,"560,1099,608,1120"
of,83.3768310546875,"660,1099,693,1119"
oth-,92.03019714355469,"711,1099,778,1119"
er,95.1048355102539,"29,1141,65,1159"
"nations,",92.614471435546875,"80,1136,210,1159"
kceping,92.614471435546875,"228,1136,358,1159"
them,95.63853454589844,"376,1135,457,1155"
in,95.19776916503906,"476,1135,504,1154"
a,95.19776916503906,"523,1138,541,1154"
state,88.518951416015625,"558,1135,639,1154"
of,93.24134826660156,"660,1133,691,1154"
con-,90.24113464355469,"710,1138,779,1154"
stant,88.86576080322266,"28,1173,113,1195"
"apprehension,",95.53407287597656,"136,1169,367,1196"
ard,61.385494232177734,"382,1169,440,1191"
much,89.99961853027344,"454,1168,543,1191"
curiosity,88.2052230834961,"556,1168,704,1193"
was,95.86872100830078,"716,1172,781,1190"
expressed,95.11441802978516,"30,1208,191,1238"
by,96.6378402709961,"204,1208,242,1234"
our,95.626007080078125,"256,1212,311,1231"
people,95.6785888671875,"323,1206,427,1235"
concerning,95.831695556640625,"440,1205,622,1233"
what,96.320159912109375,"648,1205,731,1228"
it,93.66951751708984,"757,1206,781,1229"
looked,96.12608337402344,"31,1248,136,1272"
like;,90.8913345336914,"155,1247,227,1272"
consequently,96.37193298339844,"244,1245,461,1273"
the,96.845916748046875,"480,1245,532,1267"
advent,96.19937896728516,"548,1243,660,1267"
of,96.27889251708984,"679,1244,712,1267"
the,96.67794036865234,"730,1245,781,1268"
President,95.393402099609375,"32,1285,190,1308"
was,96.24040222167969,"218,1289,282,1306"
awaited,95.3550033569336,"311,1282,442,1305"
with,96.180694580078125,"472,1282,544,1304"
considerable,96.55409240722656,"573,1281,783,1305"
interest.,94.68009948730469,"32,1320,167,1343"
This,95.51904296875,"62,1356,132,1381"
morning,95.74296569824219,"157,1357,297,1383"
Mayor,96.66648864746094,"321,1356,429,1382"
Kalter,92.60206604003906,"455,1354,565,1378"
"Aufschnitt,",90.62335205078125,"592,1354,780,1381"
through,96.18603515625,"30,1395,160,1421"
his,80.61017608642578,"185,1394,229,1416"
"secretary,",84.50582122802734,"253,1396,418,1418"
Finnan,91.2994613647461,"444,1392,562,1415"
"Haddle,",44.93994903564453,"588,1391,717,1417"
is-,90.3080825805664,"742,1393,781,1415"
sued,66.24886322021484,"32,1432,105,1455"
an,95.70478820800781,"130,1436,168,1453"
order,95.8819580078125,"192,1430,281,1452"
suppressing,95.98197937011719,"303,1430,500,1456"
the,97.00606536865234,"524,1429,575,1451"
sale,95.172760009765625,"599,1428,664,1451"
of,96.196624755859375,"687,1429,720,1450"
all,96.840728759765625,"742,1429,782,1451"
dime,95.998779296875,"34,1468,112,1491"
novels,96.22028350830078,"134,1467,238,1490"
bearing,96.29019927978516,"262,1467,387,1493"
such,96.39592742919922,"408,1465,483,1488"
titles,95.24622344970703,"505,1464,590,1488"
as,93.03499603271484,"611,1470,648,1488"
“Fear-,57.04280090332031,"672,1465,784,1487"
less,70.35411071777344,"30,1505,90,1528"
"Fred,",94.301300048828125,"110,1504,195,1528"
the,92.43475341796875,"220,1504,270,1526"
Skyey,86.60026550292969,"290,1503,389,1529"
Scudder;,91.43711853027344,"411,1502,557,1528"
or,96.93416595458984,"578,1509,613,1526"
the,95.81019592285156,"634,1504,685,1526"
Fate,96.5551528930664,"707,1505,783,1527"
