word,confidence,bbox
"“Right,”",78.919036865234375,"50,27,228,64"
said,96.6836166381836,"250,30,330,58"
the,95.98033905029297,"351,30,414,59"
"judge,",95.98033905029297,"434,30,556,67"
looking,95.9835433959961,"579,30,731,66"
up,96.2329330444336,"751,37,801,66"
from,96.65071105957031,"12,64,107,92"
the,96.5366439819336,"126,66,188,93"
third,96.33736419677734,"206,67,306,93"
"chair,",95.20843505859375,"326,67,436,102"
“for,95.20843505859375,"457,68,538,94"
the,96.65576171875,"556,68,618,95"
next,96.0968246459961,"637,69,724,97"
six,96.245574951171875,"743,68,801,94"
months,95.85807037353516,"13,101,159,134"
St.,96.18303680419922,"177,102,225,129"
Louis,96.02092742919922,"248,103,356,129"
will,95.12458801269531,"374,103,450,130"
be,96.84114837646484,"467,104,509,130"
the,96.91864776611328,"527,104,589,131"
center,96.82743835449219,"606,105,726,131"
for,96.7357177734375,"744,103,802,131"
snobs,96.02193450927734,"12,136,121,164"
and,96.02193450927734,"137,137,209,164"
snobbery,96.64436340332031,"224,138,403,173"
of,96.64436340332031,"418,139,456,166"
all,94.26392364501953,"472,140,522,167"
sorts.’,85.83069610595703,"539,139,670,173"
