word,confidence,bbox
re,33.047386169433594,"0,17,1141,52"
-,0,"959,50,965,59"
Mee,40.6959342956543,"1184,46,1286,73"
|,85.16935729980469,"5,53,15,142"
LETTERS,85.16935729980469,"96,56,366,127"
FROM,94.98771667480469,"428,58,592,129"
THE,94.98771667480469,"640,60,769,132"
PEOPLE,95.83794403076172,"831,54,1057,133"
|,26.91802978515625,"1132,48,1149,141"
:,0,"856,112,861,115"
=,20.259185791015625,"1220,106,1346,131"
.,0,"534,133,539,138"
.,0,"1220,141,1224,143"
"*,",0,"1238,123,1256,161"
ee,35.09284210205078,"1336,133,1346,153"
+),38.183807373046875,"9,138,1159,181"
S,0,"1236,157,1269,190"
g*,0,"1295,159,1344,184"
BE,95.85118103027344,"285,202,337,225"
JUST,95.65559387207031,"353,201,448,226"
TO,96.3720474243164,"464,203,516,227"
YOUR,95.218536376953125,"529,204,636,229"
CHILDREN.,94.9843521118164,"653,206,870,231"
",",0,"1192,221,1193,225"
=a,39.5781364440918,"1244,198,1344,235"
To,96.55455780029297,"0,227,37,251"
the,95.12683868408203,"56,230,100,252"
Editor,88.3629379272461,"119,231,211,253"
of,95.75517272949219,"229,232,257,253"
the,93.2566909790039,"277,232,322,252"
Post-Ivispatch.,31.58099365234375,"342,232,552,258"
eee,31.04296875,"1225,230,1304,259"
|,64.57971954345703,"1320,254,1332,263"
I,93.31114196777344,"29,252,44,280"
saw,93.31114196777344,"60,261,125,280"
a,95.01212310791016,"142,262,162,281"
mother,93.98627471923828,"177,257,299,282"
beat,94.83671569824219,"316,256,388,280"
her,94.83671569824219,"405,257,460,282"
"boy,",95.58194732666016,"476,258,542,285"
about,77.59776306152344,"561,259,654,284"
seven,96.5629653930664,"672,266,765,286"
or,96.340301513671875,"781,267,816,285"
eight,67.447479248046875,"832,262,917,289"
years,96.7860107421875,"934,267,1025,291"
old.,91.07418060302734,"1039,260,1096,285"
for,95.81382751464844,"1113,260,1167,287"
oes,27.18498992919922,"1248,259,1344,292"
a,95.87895202636719,"3,288,24,308"
trifling,94.69161224365234,"43,285,160,315"
offense.,96.14774322509766,"177,286,304,310"
It,95.59788513183594,"328,285,353,309"
seems,95.59788513183594,"376,291,476,310"
he,96.47380065917969,"496,290,534,314"
had,96.132171630859375,"556,289,616,313"
gone,96.78233337402344,"635,296,712,317"
