word,confidence,bbox
Only,96.43235778808594,"37,7,105,32"
the,96.4647216796875,"127,7,175,29"
most,93.20073699951172,"197,8,266,29"
edverse,75.38544464111328,"288,7,398,30"
meteorological,95.68284606933594,"419,8,625,33"
"conditions,",96.10340881347656,"16,47,168,71"
it,96.70124816894531,"186,47,209,68"
"seems,",96.5552749633789,"227,51,318,71"
can,96.4803695678711,"336,51,386,68"
operate,96.03271484375,"402,48,508,72"
to,93.29144287109375,"525,50,554,70"
pre-,91.10490417480469,"568,52,627,73"
vent,96.545989990234375,"14,88,77,109"
to-day,96.6470718383789,"92,82,181,118"
being,96.96109771728516,"196,82,271,118"
a,96.9051742553711,"286,91,301,108"
red,95.81156921386719,"316,82,361,118"
letter,95.05921173095703,"380,82,460,118"
day,96.65242767333984,"475,82,520,118"
in,96.84505462646484,"535,82,565,118"
the,96.55547332763672,"580,82,628,118"
history,95.957000732421875,"16,128,117,153"
of,96.467498779296875,"128,128,158,149"
St.,96.166778564453125,"169,127,206,149"
Louis,60.40849304199219,"219,127,299,149"
and,96.41561126708984,"310,128,363,149"
witnessing,87.9599609375,"376,127,526,153"
at,96.35465240478516,"538,130,569,149"
the,96.35465240478516,"580,127,626,149"
World’s,89.7851333618164,"14,167,126,190"
Fair,96.1613540649414,"140,167,201,189"
"grounds,",96.092254638671875,"213,166,334,193"
on,96.4751205444336,"350,171,384,188"
the,95.87742614746094,"400,166,446,188"
occasion,95.61116790771484,"459,167,579,189"
of,96.17097473144531,"594,167,624,189"
its,92.937103271484375,"14,208,51,229"
formal,96.49755096435547,"83,208,176,229"
"opening,",96.194915771484375,"210,206,328,232"
an,94.99647521972656,"352,211,387,228"
unprecedented,72.896270751953125,"420,206,624,231"
gathering.,96.0621109008789,"13,247,159,274"
The,96.74261474609375,"34,274,93,311"
day,96.70214080810547,"111,274,161,311"
is,95.68978118896484,"178,274,208,311"
a,94.38603210449219,"226,285,244,302"
holiday.,95.650604248046875,"265,279,375,305"
All,94.68572998046875,"400,274,454,311"
roads,96.0221176147461,"468,274,549,311"
will,81.559722900390625,"567,274,626,311"
Jead,15.864753723144531,"13,313,72,335"
to,96.62298583984375,"91,314,119,334"
the,96.50342559814453,"138,313,183,334"
Exposition,95.29808807373047,"204,311,355,337"
"site,",95.57707977294922,"373,311,432,335"
and,96.1190185546875,"452,311,504,332"
thither,96.170654296875,"525,309,623,332"
will,94.51106262207031,"13,345,65,367"
travel,96.08924865722656,"77,346,159,367"
many,96.28536224365234,"171,349,252,369"
thousands,96.307861328125,"264,343,407,365"
of,95.89606475830078,"419,343,449,365"
the,96.63209533691406,"458,343,505,364"
citizens,96.70439147949219,"515,342,623,364"
of,96.42859649658203,"12,379,42,400"
St.,93.59278869628906,"61,377,98,398"
"Louis,",95.98356628417969,"119,376,207,400"
besides,96.21550750732422,"227,375,326,397"
many,96.81895446777344,"345,379,423,399"
of,96.238525390625,"442,375,472,396"
the,95.87415313720703,"490,374,536,396"
most,95.84746551513672,"552,374,623,395"
distinguished,96.4040756225586,"12,408,199,434"
foreign,96.45613861083984,"210,407,311,432"
and,96.38500213623047,"324,407,376,429"
national,92.25482177734375,"388,406,505,429"
celebri-,91.46614074707031,"516,406,622,427"
ties.,95.33204650878906,"12,443,69,464"
In,95.93602752685547,"35,476,67,496"
the,95.93602752685547,"83,474,129,496"
"forenoon,",96.28758239746094,"145,474,278,497"
at,96.76793670654297,"294,473,325,494"
"least,",76.0076675415039,"341,472,416,494"
the,96.72295379638672,"435,472,481,492"
objective,96.56611633300781,"496,470,622,494"
point,96.87625885009766,"8,496,82,536"
of,96.5712661743164,"94,496,125,536"
the,96.928253173828125,"138,496,182,536"
throngs,71.97569274902344,"194,503,371,532"
will,96.60765838623047,"314,496,372,536"
be,96.6419906616211,"388,496,419,536"
the,96.63678741455078,"431,496,479,536"
wide,96.14054107666016,"492,500,621,525"
ani,96.00962829589844,"571,496,625,536"
beautiful,96.12816619873047,"12,538,139,560"
Plaza,93.5741195678711,"152,537,232,559"
St.,96.63385772705078,"244,536,282,558"
"Louis,",36.211570739746094,"297,536,383,560"
which,96.547760009765625,"396,535,480,557"
stretches,96.70568084716797,"493,533,620,555"
northward,95.56098937988281,"11,570,160,593"
from,96.56193542480469,"186,569,254,591"
the,96.56352996826172,"280,568,328,596"
tall,95.94477081298828,"352,568,399,590"
shaft,96.07274627685547,"424,567,498,589"
of,96.57844543457031,"522,567,550,587"
the,96.92667388916016,"577,566,622,587"
Louisiana,81.87556457519531,"9,603,151,625"
Purchase,81.87556457519531,"184,600,318,622"
monument,95.7854232788086,"352,600,502,621"
"which,",95.7854232788086,"537,596,629,623"
forms,95.71333312988281,"12,636,95,657"
a,95.55668640136719,"112,639,131,655"
central,83.30823516845703,"150,634,249,654"
feature,96.18157196044922,"269,632,371,653"
of,96.014068603515625,"389,631,418,653"
the,96.57312774658203,"438,631,484,652"
splendid,91.1512680053711,"505,628,621,654"
pictur,96.3316879272461,"11,668,96,693"
of,95.6249771118164,"113,666,143,688"
the,96.28446197509766,"159,665,203,687"
"Exposition,",96.69963073730469,"220,664,379,689"
facing,96.67511749267578,"398,663,487,687"
the,92.127777099609375,"504,662,548,685"
cas-,92.12657165527344,"564,665,620,682"
cades,90.07868194580078,"11,701,88,722"
and,96.72019958496094,"108,698,160,720"
Colonnade,96.71852111816406,"181,696,328,719"
of,96.683074951171875,"350,695,379,717"
"States,",95.91706085205078,"400,696,495,720"
on,95.8074951171875,"518,699,551,716"
Art,95.8074951171875,"570,695,621,715"
Hill.,71.2435531616211,"11,732,72,754"
At,96.57183837890625,"32,765,69,786"
8,87.868896484375,"84,765,99,785"
o’clock,87.868896484375,"113,763,211,785"
