word,confidence,bbox
Filipinos,96.39606475830078,"50,348,209,386"
at,97.00077819824219,"221,350,256,378"
the,93.29718017578125,"269,348,325,377"
World’s,91.41313934326172,"339,347,479,377"
Fair,96.48523712158203,"491,346,567,376"
Wil),92.73392486572266,"582,344,657,374"
s,58.45789337158203,"4,398,19,419"
Insist,95.79505920410156,"169,396,269,426"
on,95.71781158447266,"287,405,327,426"
Being,93.297515869140625,"346,396,449,433"
Dec-,92.0283203125,"467,396,543,425"
orated.,92.62516021728516,"292,443,417,474"
Not,95.793182373046875,"53,786,116,815"
So,95.793182373046875,"135,787,177,814"
Anxious,96.03276062011719,"195,785,342,815"
to,96.40095520019531,"361,788,395,815"
Return,95.82929992675781,"414,785,538,814"
Home,95.71403503417969,"558,785,660,814"
c,42.049903869628906,"0,836,15,855"
Until,96.54930114746094,"90,833,180,862"
the,96.25475311279297,"203,833,258,862"
Trophies,96.30757904052734,"278,833,433,869"
Promised,96.3747787475586,"454,832,620,861"
to,96.78776550292969,"146,883,181,909"
Them,96.57579040527344,"201,879,299,908"
by,96.807708740234375,"320,880,360,916"
Philippine,95.82057189941406,"380,878,563,915"
Board,96.5918960571289,"230,926,336,956"
Arrive.,95.61442565917969,"353,926,479,956"
“We,92.81646728515625,"75,1095,136,1116"
won't,95.50125885009766,"160,1097,236,1117"
go,95.927978515625,"268,1102,301,1121"
home,95.18083190917969,"323,1097,395,1118"
till,95.18083190917969,"419,1096,456,1117"
we're,89.735748291015625,"480,1096,553,1117"
deco-,90.63846588134766,"586,1096,658,1117"
3,45.52080154418945,"0,1143,16,1159"
|,95.29790496826172,"28,1125,38,1163"
rated.”,22.499526977539062,"48,1129,144,1150"
y,89.2535400390625,"0,1176,14,1194"
This,96.70471954345703,"72,1162,133,1184"
was,96.62158203125,"157,1169,209,1184"
the,96.40644836425781,"233,1164,275,1184"
verdict,96.40644836425781,"298,1164,395,1184"
rendered,93.11033630371094,"417,1163,538,1184"
yester-,93.00091552734375,"561,1166,658,1186"
s,82.97924041748047,"0,1209,15,1223"
|,96.34069061279297,"27,1191,42,1227"
day,96.818145751953125,"47,1195,97,1218"
by,95.86952209472656,"112,1195,145,1219"
the,96.39252471923828,"161,1196,203,1217"
native,96.63390350341797,"219,1197,304,1216"
Filipinos,96.441802978515625,"317,1196,439,1220"
at,96.37566375732422,"452,1198,479,1216"
the,93.28832244873047,"494,1196,537,1216"
World’s,90.6340560913086,"550,1195,659,1217"
a,68.57685089111328,"0,1236,15,1255"
|,85.19982147216797,"27,1223,41,1260"
Fair,83.14604187011719,"50,1227,109,1248"
to,96.72760772705078,"124,1231,151,1249"
the,96.61897277832031,"165,1228,209,1248"
officials,96.42573547363281,"223,1229,329,1248"
in,96.56084442138672,"344,1229,369,1249"
charge,96.46806335449219,"384,1229,477,1252"
of,96.89852142333984,"491,1229,519,1249"
the,93.2919921875,"532,1229,576,1248"
Phil-,92.09153747558594,"591,1227,657,1248"
e,93.2020034790039,"1,1272,15,1287"
|,93.1396255493164,"29,1256,41,1291"
Ippine,75.76300048828125,"49,1260,132,1284"
Exposition.,96.241424560546875,"152,1261,308,1284"
",|",24.189697265625,"1,1305,13,1323"
The,93.29335021972656,"72,1293,126,1314"
"Igorrotes,",90.58158111572266,"144,1293,280,1317"
the,92.97570037841797,"300,1294,342,1314"
"Visayans,",91.29347229003906,"360,1294,497,1317"
the,93.29039764404297,"516,1293,559,1315"
Bago-,92.56124114990234,"578,1294,658,1316"
d,66.29705810546875,"0,1333,14,1353"
|,95.43482208251953,"27,1321,41,1358"
bos,95.43482208251953,"47,1325,92,1347"
and,95.6362075805664,"109,1327,160,1347"
the,95.6362075805664,"176,1326,221,1347"
"Moros,",96.40403747558594,"240,1327,331,1349"
are,96.45355987548828,"351,1332,394,1348"
firm,96.58442687988281,"413,1327,470,1348"
in,96.00089263916016,"488,1326,513,1347"
their,93.22669982910156,"531,1326,598,1347"
de-,91.93241882324219,"615,1326,656,1347"
cision,93.8531723022461,"48,1359,127,1380"
on,96.69354248046875,"149,1364,180,1379"
this,84.888519287109375,"201,1359,253,1381"
"point,",93.684906005859375,"274,1360,352,1385"
and,95.62129211425781,"375,1360,424,1380"
they,96.386199951171875,"448,1360,507,1384"
say.,95.09228515625,"528,1364,579,1383"
they,96.04975891113281,"597,1360,657,1383"
a,61.114017486572266,"0,1404,15,1419"
|,93.21955871582031,"27,1387,39,1423"
will,96.07282257080078,"48,1391,97,1412"
not,96.7198486328125,"115,1394,160,1412"
budge,96.41934967041016,"176,1392,258,1416"
a,96.64015197753906,"273,1399,290,1413"
foot,96.87508392333984,"307,1393,360,1413"
from,95.917266845703125,"378,1392,444,1412"
the,95.917266845703125,"458,1393,502,1413"
Philippine,96.43373107910156,"517,1391,658,1416"
.,25.663558959960938,"0,1442,14,1452"
|,38.89408493041992,"24,1420,36,1456"
Teservation,49.906166076660156,"48,1425,204,1444"
until,85.9006118774414,"228,1424,292,1445"
the,96.6479263305664,"316,1425,359,1445"
"medals,",95.832061767578125,"381,1424,484,1448"
which,96.44917297363281,"508,1424,589,1445"
the,96.72586822509766,"613,1424,657,1444"
},0,"0,1466,13,1486"
|,92.00608825683594,"28,1452,38,1490"
Philippine,96.12108612060547,"48,1456,189,1481"
Board,96.005401611328125,"209,1457,292,1478"
has,68.313568115234375,"313,1458,360,1478"
promised,68.313568115234375,"399,1457,524,1481"
to,96.10103607177734,"543,1460,569,1478"
them,96.10103607177734,"586,1457,656,1477"
r,92.192291259765625,"2,1503,15,1518"
|,94.47271728515625,"27,1486,36,1522"
are,95.68997955322266,"45,1494,89,1510"
forthcoming.,96.39299011230469,"105,1490,281,1514"
n,63.92042541503906,"0,1528,13,1543"
A,96.50755310058594,"70,1524,91,1544"
few,96.42303466796875,"110,1523,160,1544"
weeks,85.20093536376953,"178,1523,263,1544"
ago,96.39302825927734,"276,1528,325,1547"
the,96.58872985839844,"343,1524,385,1544"
"natives,",96.62742614746094,"403,1523,512,1547"
from,96.20738220214844,"529,1524,595,1544"
the,96.2857437133789,"613,1523,657,1543"
2,65.5629653930664,"0,1553,13,1568"
|,71.95218658447266,"26,1549,38,1584"
youngest,95.75138854980469,"46,1560,170,1580"
to,95.557708740234375,"188,1557,214,1576"
the,95.928985595703125,"232,1556,275,1576"
"oldest,",96.5156478881836,"291,1556,379,1580"
were,96.61113739013672,"398,1561,462,1576"
notified,96.33380126953125,"479,1555,580,1576"
that,96.82792663574219,"600,1556,657,1576"
n,83.239776611328125,"0,1602,13,1617"
|,90.348907470703125,"27,1584,41,1621"
they,95.97705078125,"45,1588,107,1612"
were,95.749908447265625,"144,1593,209,1609"
to,92.921478271484375,"233,1590,259,1609"
receive,92.921478271484375,"298,1588,395,1608"
commemorative,96.13732147216797,"433,1588,656,1608"
o|,69.69462585449219,"0,1627,13,1643"
medals,95.75614929199219,"46,1621,142,1641"
from,96.16109466552734,"165,1621,230,1641"
the,96.53889465332031,"264,1621,308,1641"
Superior,95.33247375488281,"328,1621,446,1645"
Jury,96.46246337890625,"478,1621,542,1644"
of,96.3803482055664,"563,1621,592,1640"
the,96.37126159667969,"613,1621,658,1640"
S|,73.50907897949219,"0,1652,12,1667"
Philippine,73.50907897949219,"45,1653,186,1678"
"Exposition,",96.4585952758789,"212,1654,368,1679"
in,96.4585952758789,"396,1654,420,1674"
recognition,96.03406524658203,"446,1654,601,1677"
of,96.96003723144531,"628,1653,656,1673"
r,43.5682487487793,"0,1677,13,1716"
their,93.3404312133789,"47,1687,112,1708"
visit,95.93770599365234,"133,1687,193,1708"
to,95.93770599365234,"213,1689,239,1708"
St.,83.0472412109375,"258,1687,293,1709"
Louls,92.4746322631836,"316,1687,392,1707"
and,96.81591796875,"412,1688,464,1708"
the,96.97857666015625,"483,1687,527,1707"
