word,confidence,bbox
The,93.26581573486328,"14,29,136,110"
World’s,92.00993347167969,"180,29,434,109"
Fair,96.96919250488281,"473,7,611,105"
|,95.91455078125,"21,296,22,299"
Although,92.56817626953125,"44,296,203,320"
it-{s,84.586883544921875,"233,296,312,319"
conceded,96.15409088134766,"342,293,495,317"
that,44.28167724609375,"523,289,762,324"
|,44.28167724609375,"604,285,609,328"
children,81.27393341064453,"622,289,762,324"
must,95.41930389404297,"14,336,99,357"
be,95.41930389404297,"131,335,168,357"
instructed,95.36427307128906,"199,332,373,356"
and,96.69390106201172,"407,332,468,354"
entertained,94.8623275756836,"502,329,698,357"
at,70.54935455322266,"733,328,762,349"
all,96.76482391357422,"15,371,56,396"
"costs,",96.25541687011719,"78,374,171,395"
their,95.809478759765625,"196,370,278,392"
welcome,92.88292694091797,"300,369,446,392"
by,95.8740234375,"467,368,506,393"
exhibitors,96.1357650756836,"530,365,703,390"
on,96.28221893310547,"726,371,763,387"
free,74.14764404296875,"15,407,81,442"
days,74.14764404296875,"100,407,181,438"
is,96.0377197265625,"204,407,230,428"
not,96.14786529541016,"254,408,308,428"
tinged,96.1406021118164,"332,405,437,430"
with,96.33380889892578,"460,403,534,426"
that,96.64287567138672,"560,393,631,425"
joyous,95.25309753417969,"651,402,763,428"
abandon,95.47907257080078,"15,443,160,476"
that,64.266937255859375,"192,443,262,465"
might,95.51854705810547,"294,441,393,466"
be,95.21800231933594,"424,441,461,462"
ay,27.884658813476562,"491,434,538,501"
Re,17.52178192138672,"554,444,586,464"
The,96.681396484375,"699,436,763,459"
children,48.18210220336914,"16,479,155,510"
prove,96.5517578125,"187,484,283,501"
to,96.57630157470703,"314,479,345,500"
the,95.82515716552734,"376,477,429,499"
Fair,95.1197509765625,"459,475,533,498"
just,93.23443603515625,"564,475,630,502"
where,96.71857452392578,"661,474,764,495"
it,95.38023376464844,"17,512,41,540"
is,95.38023376464844,"64,516,91,538"
lacking,96.4205551147461,"117,516,244,540"
in,94.9405517578125,"268,515,298,537"
"solidity,",96.35869598388672,"325,513,461,538"
for,96.35869598388672,"489,512,537,534"
if,93.19316101074219,"563,512,588,533"
janything,82.6341781616211,"608,510,768,550"
is,96.505279541015625,"14,553,39,578"
going,96.460784912109375,"62,553,157,578"
to,96.62311553955078,"181,553,213,574"
lie,96.2612075805664,"239,551,276,573"
down,93.30372619628906,"301,550,390,572"
in/any,54.38938522338867,"416,549,534,574"
waly,84.49808502197266,"559,552,628,576"
it,96.856689453125,"653,547,677,569"
will,93.620086669921875,"700,545,761,569"
do,49.96940612792969,"17,589,54,612"
it,96.37952423095703,"74,589,99,612"
on,96.35539245605469,"117,594,158,611"
free,96.62262725830078,"177,588,243,610"
days.,89.05265045166016,"261,587,349,612"
Its,89.05265045166016,"388,586,434,607"
miles,96.803924560546875,"454,585,543,607"
of,93.20652770996094,"560,584,592,606"
|jguarding,44.48182678222656,"607,582,766,612"
wire,96.61444854736328,"18,626,92,648"
and,95.53324890136719,"115,624,176,647"
brass,95.02275085449219,"201,624,291,646"
railing,96.32222747802734,"313,622,427,647"
get,89.50379943847656,"450,623,503,645"
a,89.50379943847656,"524,626,544,644"
moist,89.02619171142578,"567,619,668,652"
hand,96.853546142578125,"682,619,765,641"
trailed,96.14219665527344,"16,660,127,686"
along,95.948394775390625,"154,661,248,685"
their,96.0827407836914,"273,660,355,682"
whole,93.285858154296875,"379,659,479,681"
"cours¢,",92.122772216796875,"505,654,624,692"
and,91.6250228881836,"650,656,712,679"
1f.,83.63999938964844,"740,656,769,678"
there,88.92456817626953,"2,699,103,727"
is,96.49776458740234,"129,698,155,720"
any,94.73760223388672,"181,703,243,720"
cast-iron,96.19831085205078,"271,696,424,719"
or,93.276214599609375,"450,701,484,718"
cut-stione,90.85591125488281,"508,696,668,723"
post,95.95762634277344,"693,694,763,720"
that,96.44355010986328,"18,735,88,757"
is,96.70841979980469,"107,736,133,757"
a,96.79631042480469,"156,740,176,757"
hollow,93.02472686767578,"196,734,309,756"
pasteboard,91.41866302490234,"330,731,517,757"
sham,96.68318176269531,"539,726,630,756"
it,96.568389892578125,"652,731,675,752"
gets,96.45899200439453,"696,730,766,756"
stove,88.9930419921875,"14,765,105,785"
in.,95.1573715209961,"131,762,170,785"
and,96.38502502441406,"200,762,260,784"
if,94.78514099121094,"289,761,312,783"
there,96.66252899169922,"340,760,428,782"
is,95.18695068359375,"455,759,480,780"
any,93.29063415527344,"507,764,568,783"
excelsior-,91.30240631103516,"597,758,763,782"
filled:,37.6732292175293,"16,790,111,813"
plush,80.29316711425781,"122,789,212,813"
casing,96.395477294921875,"237,788,346,813"
masse,0,"370,791,514,811"
nine,0,"541,786,613,835"
as,82.918609619140625,"635,791,671,807"
a,82.918609619140625,"693,792,713,806"
‘%-,56.18275451660156,"735,785,764,804"
inch,93.12786865234375,"14,817,86,840"
hawser,92.02533721923828,"113,817,238,839"
it,96.61173248291016,"264,816,286,838"
proclaims,95.26732635498047,"315,814,481,836"
it,96.38433074951172,"512,813,533,835"
after,19.59820556640625,"560,813,646,843"
being,96.217010498046875,"674,812,765,838"
$at,83.53330993652344,"14,847,64,869"
on,92.663330078125,"96,850,134,867"
once.,92.663330078125,"166,850,251,866"
Show,96.22492218017578,"303,843,393,864"
trains,95.90525817871094,"426,841,525,864"
get,95.71466064453125,"557,844,608,870"
walked,96.17867279052734,"643,839,762,862"
through,94.90379333496094,"16,872,152,897"
and,94.90379333496094,"173,871,233,894"
every,96.60405731201172,"256,876,350,896"
window,94.89258575439453,"373,869,503,892"
looked,95.56575012207031,"528,868,635,892"
out,96.34786224365234,"657,870,710,893"
of,40.08831024169922,"733,868,766,889"
and,94.95123291015625,"16,900,77,924"
new,96.02459716796875,"111,905,179,922"
street,96.37285614013672,"210,900,307,921"
cars,94.84491729736328,"340,903,410,920"
are,94.84491729736328,"441,903,494,919"
initiated,95.16858673095703,"524,894,667,924"
into,96.75541687011719,"696,896,765,919"
the,96.73921966552734,"15,928,68,958"
carrying,96.11883544921875,"86,928,233,953"
of,96.18711853027344,"253,926,286,949"
loaded,96.18711853027344,"306,925,415,948"
platform,96.313873291015625,"434,924,584,951"
and,31.09832763671875,"627,924,665,946"
"step,",96.27709197998047,"684,926,761,950"
and,95.46852111816406,"15,956,74,981"
nothing,95.25196838378906,"107,956,239,981"
saves,96.42362213134766,"269,959,361,979"
the,54.792205810546875,"394,953,447,975"
big,54.792205810546875,"480,953,531,979"
freight,86.35296630859375,"563,926,680,983"
en-,92.4614028930664,"711,957,763,974"
ginés,68.13318634033203,"14,984,102,1016"
from,96.07682800292969,"121,984,200,1006"
being,95.68927001953125,"220,983,310,1008"
worn,95.9859848022461,"329,987,413,1004"
threadbare,96.04803466796875,"434,980,622,1003"
but,96.01025390625,"640,981,695,1003"
the,96.01025390625,"712,980,765,1004"
placard.,93.09185791015625,"15,1012,151,1036"
‘‘Keenp,14.613533020019531,"178,1011,287,1033"
off!’’.,62.03974151611328,"307,1010,383,1033"
The,96.68213653564453,"425,1008,490,1031"
numerous,45.70520782470703,"513,1014,680,1031"
slot,95.77705383300781,"702,1009,763,1031"
machines,95.959320068359375,"15,1040,176,1063"
have,96.65240478515625,"204,1038,283,1060"
the,96.57147979736328,"311,1038,364,1059"
Ligh,60.354713439941406,"393,1036,447,1058"
cages,43.18964385986328,"466,1031,522,1089"
ti,95.0657958984375,"550,1036,572,1057"
for,96.6063232421875,"663,1037,713,1058"
if,95.88104248046875,"740,1036,766,1060"
they,96.44628143310547,"8,1064,89,1092"
are,96.21692657470703,"112,1072,166,1088"
full,95.283233642578125,"192,1065,248,1087"
and,93.25238037109375,"271,1064,332,1086"
stingily,91.30074310302734,"356,1064,485,1089"
with,96.85315704345703,"507,1063,583,1085"
old,80.38252258300781,"610,1053,658,1086"
their,96.45600128173828,"682,1063,764,1086"
"wares,",95.72997283935547,"15,1093,124,1122"
their,95.98358917236328,"153,1092,235,1114"
doors,96.318695068359375,"258,1092,350,1113"
are,96.4942855834961,"374,1096,428,1112"
rattled,96.0656509399414,"454,1090,568,1112"
and,96.6641845703125,"594,1091,656,1114"
their,96.51158905029297,"682,1090,764,1113"
windows,95.18408203125,"14,1120,164,1141"
"tried,",95.88433074951172,"188,1119,276,1141"
and,95.99772644042969,"304,1118,365,1139"
their,95.99772644042969,"392,1117,474,1139"
cranks,96.54959869384766,"497,1117,613,1142"
worked,96.165313720703125,"637,1117,764,1139"
vigorously,45.166343688964844,"13,1146,194,1171"
up,96.746246337890625,"214,1151,255,1169"
and,96.86463165283203,"272,1144,333,1166"
"down,",96.3260269165039,"355,1144,454,1166"
as,96.66038513183594,"475,1149,511,1165"
are,95.7365493774414,"531,1149,586,1165"
the,96.6726303100586,"605,1143,658,1169"
arms,96.5707015991211,"678,1149,764,1165"
of,95.36247253417969,"14,1174,47,1198"
freshly,95.36247253417969,"75,1173,195,1198"
drowned,96.4399185180664,"223,1171,368,1195"
people.,94.90766143798828,"398,1171,514,1197"
If,75.03825378417969,"561,1171,670,1194"
|},6.60369873046875,"604,1167,613,1203"
the,6.60369873046875,"619,1171,670,1194"
ma-,92.51940155029297,"698,1177,763,1194"
chines,72.0758056640625,"13,1202,122,1228"
are,96.43070220947266,"147,1206,201,1223"
empty,96.2761001586914,"226,1202,332,1226"
they,96.5870361328125,"358,1199,432,1225"
are,96.67581939697266,"456,1204,509,1221"
made,95.72465515136719,"534,1198,624,1223"
to,93.12084197998047,"648,1202,679,1222"
dis-,91.9450454711914,"702,1199,763,1222"
gorge,94.566162109375,"14,1231,110,1258"
the,96.52215576171875,"138,1230,191,1253"
money,96.73969268798828,"218,1234,330,1255"
they,95.92680358886719,"357,1228,431,1254"
swallowed,95.79451751708984,"459,1227,637,1256"
under,96.3239517211914,"665,1229,764,1252"
false,86.691375732421875,"15,1260,96,1284"
