word,confidence,bbox
OL,0,"0,0,765,9"
a,12.532951354980469,"0,10,810,22"
|,27.931625366210938,"799,362,803,379"
a,21.68096923828125,"284,379,374,415"
ee,20.474594116210938,"449,379,527,415"
.,28.714370727539062,"125,445,130,451"
‘,26.862937927246094,"235,444,239,450"
i,48.22536087036133,"569,447,590,463"
re,31.892173767089844,"760,447,782,458"
‘,0,"0,26,156,487"
Pistol,96.35847473144531,"199,442,323,482"
and,96.35847473144531,"341,443,416,484"
Brass,92.70854187011719,"434,443,551,485"
“Knucks,91.1235580444336,"595,446,756,488"
|,73.63566589355469,"8,480,13,531"
for,79.727081298828125,"94,500,153,540"
Protection,95.58465576171875,"175,498,399,539"
Against,93.293853759765625,"421,499,591,542"
Rob-,92.75791931152344,"615,503,711,544"
"bers,",84.4052963256836,"244,554,344,600"
He,96.64897918701172,"374,554,432,596"
Said.,83.8421630859375,"461,555,564,598"
Robert,95.9836196899414,"60,641,165,660"
"Graff,",78.00874328613281,"196,638,290,658"
who,95.05571746826172,"322,638,386,656"
says,93.73986053466797,"412,643,484,657"
he,94.60566711425781,"514,641,547,658"
is,95.36406707763672,"586,648,597,657"
a,95.83247375488281,"624,656,628,662"
far,94.9071044921875,"672,643,709,654"
er,93.10017395019531,"754,648,776,654"
|,91.47838592529297,"802,646,803,660"
living,96.60718536376953,"30,676,118,699"
near,95.653350830078125,"148,678,211,693"
"Murphysboro,",96.35881805419922,"245,673,467,696"
"Ill,",62.337425231933594,"506,674,555,694"
was,92.3618392944336,"585,681,645,695"
arrest-,81.85663604736328,"671,681,803,702"
|,81.85663604736328,"789,667,806,706"
ed,94.7645492553711,"31,710,63,731"
in,92.92557525634766,"108,709,133,730"
‘Yransportation,72.552734375,"178,708,431,732"
building,90.8924331665039,"480,707,611,735"
at,66.26739501953125,"658,715,686,732"
th,66.26739501953125,"737,711,764,732"
|,92.44388580322266,"10,730,14,774"
World's,31.079574584960938,"33,747,158,769"
Fair,96.89986419677734,"182,745,250,768"
at,96.62480163574219,"275,748,306,766"
11:20,75.22709655761719,"334,745,402,766"
o'clock,21.93128204345703,"423,746,536,768"
this,96.49139404296875,"562,751,619,769"
morning,86.280853271484375,"648,729,804,774"
|,88.35643005371094,"789,725,807,779"
by,95.8931884765625,"32,787,61,807"
a,96.20442199707031,"96,793,111,805"
Jefferson,95.1424560546875,"138,784,288,805"
"Guard,",82.74908447265625,"317,782,429,803"
who,95.41080474853516,"460,784,526,802"
had,95.3919677734375,"555,785,610,804"
seen,88.1222915649414,"640,792,706,806"
ex.,60.88449478149414,"736,759,776,847"
|,72.27647399902344,"790,763,804,843"
terior,95.6911849975586,"32,820,121,840"
indications,94.297119140625,"143,818,322,839"
of,96.91320037841797,"344,820,371,836"
a,96.00223541259766,"397,823,411,837"
pistol,95.529937744140625,"439,818,527,842"
in,95.529937744140625,"550,824,566,838"
his,96.74491119384766,"601,821,642,840"
pocket.,96.24352264404297,"668,826,783,844"
When,95.7630615234375,"32,855,123,877"
he,96.26515197753906,"145,855,179,875"
was,96.0888442993164,"199,859,259,875"
searched,96.37061309814453,"281,852,426,874"
at,96.922271728515625,"447,857,477,875"
the,93.26168060302734,"498,853,547,875"
