word,confidence,bbox
a,29.638626098632812,"294,31,359,56"
Ge,7.012260437011719,"394,31,434,56"
READING,96.2909164428711,"4,55,220,92"
AND,95.39936065673828,"237,59,336,94"
CLUB,95.76036834716797,"355,60,472,95"
ROOMS,96.8802261352539,"488,60,642,95"
FOR,95.94063568115234,"111,108,201,144"
SOLDIERS,95.86761474609375,"222,111,441,146"
ET,93.29705810546875,"463,112,521,147"
"AL.,",91.306304931640625,"542,111,625,150"
OPEN.,95.36872100830078,"648,111,779,146"
POST-DISPATCH,89.88160705566406,"44,157,363,185"
WORLD'S,31.387344360351562,"385,161,568,185"
FAIR,93.215972900390625,"590,161,690,184"
BU-,90.32487487792969,"713,161,780,184"
"REAU,",90.63700866699219,"13,194,135,223"
July,93.209503173828125,"161,198,235,226"
23.—Reading,78.11656188964844,"260,200,470,228"
rooms,96.69451141357422,"496,205,597,223"
and,96.69451141357422,"622,200,683,222"
club,96.40831756591797,"708,200,780,222"
*coms,59.921607971191406,"15,239,118,257"
for,92.92565155029297,"147,236,197,258"
"goldiers,",82.922271728515625,"225,238,364,262"
sailors,96.35990142822266,"396,238,508,261"
and,96.42082977294922,"536,238,595,260"
Jefferson,96.48075866699219,"626,238,781,260"
suards,89.84168243408203,"14,272,131,297"
at,95.11114501953125,"158,276,194,296"
the,96.68018341064453,"222,275,275,297"
Fair,95.83275604248047,"305,275,380,297"
were,96.27687072753906,"408,281,487,297"
opened,96.5478286743164,"514,275,629,301"
by,96.74518585205078,"660,275,698,300"
the,96.78669738769531,"728,275,781,296"
Y.,82.23182678222656,"14,307,48,331"
M.,91.2794189453125,"75,308,115,332"
C.,90.4327392578125,"142,310,173,333"
A.,95.63813781738281,"198,311,232,334"
Saturday,96.09561920166016,"259,312,416,340"
in,95.36235046386719,"441,312,471,336"
a,95.36235046386719,"493,318,512,335"
big,96.5010986328125,"537,312,587,339"
tert,65.38908386230469,"612,307,676,335"
west,96.382598876953125,"704,315,781,335"
of,96.76945495605469,"16,347,50,371"
the,96.42452239990234,"72,348,126,371"
Alaska,96.13190460205078,"148,349,268,374"
building.,93.12440490722656,"291,351,437,379"
They,96.29155731201172,"44,387,131,413"
are,96.29155731201172,"159,394,214,410"
supplied,96.3000717163086,"241,389,381,416"
with,96.18315887451172,"412,390,485,412"
magazines,96.77324676513672,"515,391,692,415"
and,96.7740478515625,"722,391,784,413"
"papers,",93.26441955566406,"15,430,137,453"
gamies,90.63477325439453,"158,431,267,452"
and,96.772918701171875,"288,427,349,449"
musical,95.60472869873047,"370,427,500,449"
instruments.,95.143585205078125,"522,428,735,450"
The,96.41114044189453,"46,462,110,485"
opening,96.1038589477539,"128,468,262,491"
"ceremonies,",95.53333282470703,"278,465,476,491"
which,95.53333282470703,"496,465,596,488"
were,96.63432312011719,"616,470,694,488"
held,95.0257339477539,"714,464,785,488"
during,94.70579528808594,"14,500,126,528"
the,93.09996795654297,"156,501,208,524"
"ufternoon,",91.25123596191406,"237,502,410,527"
included,96.749420166015625,"444,502,586,526"
addresses,95.90741729736328,"617,504,783,528"
by,95.89746856689453,"16,530,55,556"
George,93.28694915771484,"82,530,202,557"
T.,90.35796356201172,"228,531,260,554"
"Coxhead,",92.699127197265625,"288,531,443,557"
general,96.21299743652344,"471,533,597,559"
secretary,96.68750762939453,"624,536,783,560"
of,96.83180236816406,"17,560,48,581"
the,96.45359802246094,"69,560,115,582"
St.,93.29248809814453,"140,561,182,582"
Louls,91.3975601196289,"204,560,297,583"
Y.,71.97332000732422,"318,562,350,584"
M.,90.39959716796875,"370,561,408,586"
C.,92.0345458984375,"430,563,461,583"
"A.,",92.2869644165039,"483,563,527,586"
former,96.49486541748047,"550,562,666,585"
Judge,90.2257080078125,"684,555,799,589"
Selden,95.60977935791016,"16,588,124,611"
Porter,95.54167175292969,"149,589,260,612"
and,96.3257064819336,"281,591,342,613"
