word,confidence,bbox
assistance,96.52052307128906,"18,28,191,52"
of,95.56463623046875,"215,28,248,52"
the,96.5296401977539,"271,28,322,51"
general,96.2619400024414,"344,27,468,55"
government.,8.847038269042969,"492,26,702,55"
Three,96.597869873046875,"35,64,133,90"
years,95.97834014892578,"152,71,241,93"
ago,96.76042938232422,"262,70,320,93"
the,96.5425033569336,"341,65,393,89"
work,96.24210357666016,"414,64,497,88"
of,96.24210357666016,"519,64,551,88"
a,41.01158142089844,"570,67,608,90"
agree,35.95410919189453,"642,58,766,88"
was,96.60368347167969,"7,108,72,125"
begun.,95.92467498779297,"95,103,202,129"
It,96.93977355957031,"246,102,274,125"
has,95.60150146484375,"300,102,356,125"
been,96.81419372558594,"382,102,456,124"
vigorously,96.58686065673828,"482,96,656,126"
pros:,0,"681,99,783,136"
|,80.18927764892578,"775,91,783,140"
ecuted,89.94093322753906,"4,139,111,160"
on,95.93101501464844,"135,144,171,160"
every,95.93101501464844,"194,144,285,164"
section,95.907196044921875,"307,138,422,159"
of,95.91461181640625,"445,137,477,158"
the,96.72168731689453,"498,137,549,157"
globe.,55.10612106323242,"571,134,666,160"
The,85.78205108642578,"704,132,767,152"
movement,93.16997528076172,"8,177,181,198"
has,96.608856201171875,"202,176,259,198"
enlarged,96.26190185546875,"279,174,424,200"
in,96.273162841796875,"446,173,475,195"
scope,96.0503921508789,"497,176,587,198"
from,96.28763580322266,"608,170,687,193"
day,86.193572998046875,"707,168,783,193"
to,96.08319854736328,"9,215,38,236"
day,96.36124420166016,"63,213,122,240"
and,95.505523681640625,"146,211,206,235"
taken,95.958953857421875,"234,210,327,234"
on,95.958953857421875,"354,216,391,233"
more,96.78101348876953,"417,214,500,233"
definite,96.38520812988281,"524,206,645,232"
shape,0,"672,205,783,232"
from,94.58001708984375,"8,251,88,274"
year,94.58001708984375,"110,255,184,277"
to,96.35028076171875,"205,250,237,272"
year.,93.28632354736328,"256,254,336,276"
Discouragements,91.8749771118164,"376,246,668,272"
were,96.99022674560547,"687,248,767,265"
frequent,96.29817962646484,"9,288,148,312"
"enough,",95.93492126464844,"169,283,299,310"
but,95.82554626464844,"322,285,375,306"
were,96.994049072265625,"398,288,477,304"
never,93.29346466064453,"501,286,594,304"
disheart-,91.51032257080078,"615,281,767,303"
"ening,",96.2710189819336,"8,322,106,348"
and,95.8429946899414,"131,321,190,344"
are,96.44322967529297,"213,327,265,342"
now,96.0342788696289,"290,325,354,342"
ail,14.81402587890625,"376,319,416,341"
forgotten.,92.65589141845703,"440,318,604,344"
We,93.26025390625,"642,317,698,339"
re-,91.96559143066406,"722,321,768,339"
member,95.96196746826172,"9,359,141,382"
only,96.01517486572266,"160,358,230,384"
the,96.3861312866211,"253,357,304,380"
words,96.2678451538086,"324,355,424,379"
of,96.76664733886719,"445,355,477,376"
cheer,96.40486145019531,"494,355,584,376"
and,93.05330657958984,"604,354,665,376"
