word,confidence,bbox
—,65.74528503417969,"321,604,378,631"
/,60.830772399902344,"228,629,238,648"
Member,95.86975860595703,"62,688,223,723"
of,96.24927520751953,"247,687,286,720"
English,96.708282470703125,"310,685,462,725"
Parliament,95.871673583984375,"487,685,710,720"
Who,96.54816436767578,"736,688,830,723"
Forced,95.62989044189453,"112,748,243,784"
Passage,96.14070129394531,"269,748,422,787"
of,96.67193603515625,"448,746,487,779"
Laws,96.35111236572266,"512,746,615,781"
of,96.4979019165039,"642,749,681,781"
Relief,96.14527130126953,"708,749,830,784"
Against,96.02210998535156,"116,813,269,853"
Landowners,96.08890533447266,"285,809,524,843"
Arrives,96.43965911865234,"541,808,686,842"
Ahead,96.14338684082031,"704,810,831,844"
of,96.44476318359375,"110,875,150,909"
Time,96.84071350097656,"174,873,271,908"
With,96.515777587890625,"293,869,397,905"
Colleagues.,95.542236328125,"421,868,638,908"
WILL,95.57976531982422,"63,1044,188,1080"
ADDRESS,95.8216781616211,"212,1040,413,1077"
COMPATRIOTS,96.22777557373047,"440,1038,757,1073"
AT,96.88121795654297,"184,1114,242,1148"
THE,95.86198425292969,"267,1112,359,1147"
COLISEUM,95.94519805908203,"385,1107,614,1144"
SUNDAY,96.2070541381836,"639,1108,827,1142"
Many,96.453125,"62,1284,176,1323"
Entertainments,95.247711181640625,"213,1278,519,1316"
Planned,47.828773498535156,"556,1274,718,1309"
and,96.9387435913086,"756,1274,828,1308"
He,96.596771240234375,"110,1345,165,1377"
Will,96.06722259521484,"186,1343,274,1376"
Divide,96.61571502685547,"296,1339,422,1374"
His,96.66190338134766,"444,1338,512,1370"
Time,96.67352294921875,"533,1336,632,1369"
as,96.75341796875,"655,1346,693,1368"
Guest,96.26396942138672,"718,1336,828,1368"
of,73.616485595703125,"111,1405,149,1437"
Archbishop,96.13397979736328,"176,1399,397,1437"
Glennon,96.60631561279297,"425,1396,588,1430"
and,92.65303039550781,"617,1394,689,1427"
R.,90.22051239013672,"717,1394,759,1426"
C.,92.13160705566406,"790,1393,825,1427"
Kerens,91.91373443603516,"110,1467,246,1499"
During,96.13977813720703,"268,1460,408,1498"
His,95.42566680908203,"429,1457,496,1491"
Stay.,96.74494934082031,"518,1457,616,1493"
John,96.48905181884766,"94,1592,173,1615"
"Redmond,",89.55241394042969,"196,1587,360,1613"
the,96.52223205566406,"383,1584,434,1607"
Irish,96.1270751953125,"454,1583,531,1605"
"patriot,",92.67570495605469,"554,1581,677,1608"
accom-,92.67570495605469,"699,1585,818,1604"
panied,95.13863372802734,"70,1627,180,1653"
by,94.1736831665039,"204,1626,243,1650"
A.,93.2479248046875,"281,1624,313,1645"
P.,87.603271484375,"350,1622,382,1643"
Donnellan,91.042694091796875,"423,1618,590,1641"
and,96.50476837158203,"613,1617,674,1637"
Patrick,95.87535858154297,"698,1615,824,1637"
"O’Brien,",82.646392822265625,"70,1663,207,1686"
members,95.21391296386719,"235,1658,384,1682"
of,96.94393157958984,"413,1655,445,1678"
the,96.238311767578125,"472,1654,524,1674"
English,93.28726959228516,"552,1652,683,1676"
parlia-,37.03871154785156,"710,1652,821,1677"
"ment,",95.87859344482422,"70,1701,163,1722"
who,96.55233001708984,"186,1696,253,1719"
have,96.65149688720703,"274,1696,352,1717"
taken,96.142791748046875,"376,1692,468,1714"
a,96.78648376464844,"487,1695,504,1712"
conspicuous,70.63056945800781,"528,1687,733,1715"
part,96.81437683105469,"754,1684,824,1713"
in,94.50350189208984,"67,1736,96,1757"
the,95.77918243408203,"131,1735,182,1756"
present,92.47455596923828,"214,1734,333,1759"
home-rule,92.2519302368164,"352,1727,520,1751"
movement,91.82118225097656,"553,1728,728,1755"
and,86.27599334716797,"761,1724,820,1745"
who,96.75293731689453,"66,1771,133,1792"
will,96.33740234375,"162,1770,219,1791"
speak,95.70294189453125,"250,1767,342,1794"
at,95.70294189453125,"370,1767,402,1786"
the,96.68836975097656,"431,1764,483,1784"
Coliseum,96.364044189453125,"511,1761,667,1783"
Sunday,95.5478744506836,"695,1759,818,1784"
"night,",95.17146301269531,"64,1807,161,1833"
are,95.0698471069336,"187,1810,240,1827"
at,95.0698471069336,"262,1805,293,1824"
the,96.2812271118164,"320,1803,371,1823"
Jefferson,95.88311767578125,"394,1798,546,1822"
Hotel.,94.396759033203125,"570,1796,670,1818"
Mr.,93.4457015991211,"94,1843,149,1866"
"Redmond,",94.293670654296875,"178,1839,341,1864"
in,94.84736633300781,"368,1839,395,1860"
an,96.16857147216797,"418,1842,459,1858"
interview,95.34339141845703,"484,1833,642,1857"
with,96.42696380615234,"668,1834,741,1855"
the,96.73686218261719,"769,1833,821,1854"
"Post-Dispatch,",94.919708251953125,"65,1876,312,1904"
said,90.97174072265625,"344,1875,408,1897"
that,96.80309295654297,"440,1873,509,1896"
he,91.42716217041016,"554,1871,592,1892"
and,91.42716217041016,"636,1870,695,1891"
every,96.08148193359375,"726,1875,818,1894"
other,94.55207824707031,"64,1917,152,1939"
member,95.32160949707031,"172,1914,304,1937"
of,95.00590515136719,"321,1912,354,1934"
the,95.00590515136719,"372,1911,422,1933"
Nationalist,95.3504409790039,"442,1908,632,1931"
party,96.34674072265625,"651,1908,742,1933"
felt,96.88758087158203,"762,1906,817,1928"
England,92.92650604248047,"68,1952,208,1980"
was,96.546783447265625,"230,1956,294,1972"
now,96.67131805419922,"315,1954,380,1971"
ready,96.32347106933594,"402,1946,493,1971"
to,96.52359771728516,"516,1947,547,1966"
accord,89.2728500366211,"568,1943,676,1966"
Ireland,95.28312683105469,"702,1943,820,1965"
‘a,52.362525939941406,"46,1982,87,2011"
material,94.87794494628906,"109,1988,248,2011"
degree,96.105072021484375,"269,1987,377,2010"
of,96.05577850341797,"397,1983,429,2005"
home,96.1655044555664,"446,1984,536,2005"
rule.,94.63275146484375,"554,1981,627,2003"
“Of,93.42888641357422,"95,2026,152,2046"
"course,",95.89669036865234,"171,2028,284,2046"
we,96.92042541503906,"306,2027,351,2042"
have,96.80778503417969,"373,2021,450,2042"
gained,96.41686248779297,"469,2017,577,2044"
nothing,96.638397216796875,"598,2016,728,2041"
that,96.49243927001953,"749,2017,815,2038"
we,96.84664154052734,"69,2069,112,2084"
have,96.07328796386719,"139,2063,216,2085"
not,96.13672637939453,"243,2061,296,2082"
fought,96.09156799316406,"323,2057,432,2084"
"for,”",47.501808166503906,"459,2056,535,2079"
said,95.87323760986328,"564,2054,630,2076"
Mr.,93.18321990966797,"658,2054,713,2077"
Red-,92.119903564453125,"744,2050,821,2076"
mond.,95.16913604736328,"64,2099,165,2123"
“The,91.6338882446289,"97,2136,178,2158"
people,76.92842102050781,"200,2134,303,2162"
of,95.152191162109375,"326,2132,359,2154"
Ireland,94.31829833984375,"384,2130,499,2153"
have,87.07649230957031,"523,2131,602,2152"
never,92.50662994384766,"624,2135,715,2151"
wav-,91.48138427734375,"741,2134,820,2149"
ered,96.75814056396484,"67,2174,136,2195"
in,96.03605651855469,"156,2173,183,2194"
their,95.54773712158203,"204,2173,282,2194"
hope,96.31006622314453,"299,2171,376,2196"
of,96.43717193603516,"395,2169,426,2190"
overcoming,93.188446044921875,"444,2166,640,2191"
everr,90.6156997680664,"658,2171,750,2190"
ob-,91.97697448730469,"770,2166,819,2185"
siacle,47.87379455566406,"66,2209,164,2231"
to,96.27354431152344,"185,2207,216,2230"
home,95.24073791503906,"236,2208,322,2230"
rule,95.74909973144531,"341,2205,406,2227"
presented,96.28133392333984,"424,2202,585,2231"
by,96.83831024169922,"605,2202,646,2227"
the,93.28474426269531,"666,2202,717,2223"
Eng-,66.580657958984375,"742,2201,818,2226"
lish,96.37873077392578,"64,2245,123,2266"
"government,",83.65129852294922,"148,2245,354,2272"
or,96.74359130859375,"380,2246,414,2262"
its,96.74359130859375,"437,2242,476,2262"
representatives,93.8260498046875,"504,2238,762,2266"
tn,71.79435729980469,"789,2239,809,2259"
|,84.40924072265625,"835,2248,836,2254"
parliament.,96.348907470703125,"62,2273,257,2313"
",",0,"831,2269,835,2316"
“The,94.51025390625,"124,2318,204,2341"
great,96.75294494628906,"230,2318,314,2345"
land,95.69514465332031,"345,2316,413,2339"
act,96.0360107421875,"440,2318,487,2337"
passed,96.2433853149414,"520,2314,627,2342"
last,93.999114990234375,"657,2313,716,2336"
year,81.379638671875,"747,2317,836,2344"
virtually,96.16181945800781,"58,2357,206,2383"
appropriates,95.131744384765625,"234,2356,442,2383"
for,95.76069641113281,"471,2354,518,2377"
the,95.76069641113281,"548,2353,598,2375"
time,96.79188537597656,"627,2352,701,2374"
being.,73.3633804321289,"730,2352,836,2376"
XE,38.6618766784668,"0,2344,289,2467"
of,96.29517364501953,"308,2394,341,2415"
Ireland,96.63215637207031,"360,2393,478,2414"
the,92.77802276611328,"498,2393,549,2413"
