word,confidence,bbox
<a,34.84510803222656,"0,46,55,63"
WONDERFUL,93.03856658935547,"210,32,452,58"
EYE-OPENING.,90.2037353515625,"467,34,729,58"
:,0,"24,103,29,107"
Since,96.27238464355469,"98,80,183,106"
the,96.84952545166016,"193,80,243,106"
gang,96.31696319580078,"254,85,331,112"
organs,6.617897033691406,"342,86,446,111"
are,96.0483169555664,"458,87,507,106"
publishing,96.2109375,"520,81,682,112"
testimonials,96.460723876953125,"696,81,882,107"
|,78.94795227050781,"884,76,898,116"
_,24.988235473632812,"0,130,4,158"
about,96.51383972167969,"50,115,141,162"
the,95.79732513427734,"160,115,212,162"
eye-opening,77.9990005493164,"225,123,409,153"
of,93.29505920410156,"426,123,459,149"
kittenish,92.60675811767578,"476,123,612,149"
"henchmen,",95.99860382080078,"632,123,795,151"
they,96.5411148071289,"815,124,882,153"
ought,0,"50,159,142,203"
.to,0,"152,159,197,203"
put,95.40311431884766,"211,166,264,194"
aside,95.40311431884766,"280,165,362,197"
the,96.33007049560547,"380,166,429,191"
kaleidoscope,83.41901397705078,"447,165,641,195"
of,96.40592193603516,"659,166,691,190"
Republican,96.23004913330078,"709,165,882,195"
_,30.56787109375,"0,213,16,238"
.,30.56787109375,"32,199,40,242"
¥isions,45.598472595214844,"54,203,162,238"
and,96.83316802978516,"172,204,231,230"
give,96.54008483886719,"242,205,309,234"
the,61.26943588256836,"320,206,370,230"
credulous,61.26943588256836,"381,206,528,230"
just,95.39152526855469,"540,206,600,234"
one,96.85149383544922,"613,212,669,230"
glance,95.18170166015625,"680,206,780,234"
at,95.871185302734375,"792,208,822,230"
the,58.804359436035156,"835,205,891,235"
-,26.16204071044922,"0,241,5,263"
eal,10.793983459472656,"55,243,116,280"
situation.,94.9994125366211,"131,244,277,269"
It,95.887451171875,"305,244,334,269"
seems,96.77686309814453,"351,250,443,278"
unkind,96.68928527832031,"462,244,568,270"
in,96.30231475830078,"589,245,617,269"
these,96.30231475830078,"636,246,716,270"
organs,96.59200286865234,"732,251,837,274"
to,96.8714828491211,"853,248,884,270"
_,27.061058044433594,"0,282,15,323"
.,14.742134094238281,"34,301,36,303"
@ecéive,9.5090484619140625,"54,275,171,311"
the,96.99900817871094,"186,284,237,318"
faithful,86.8004379272461,"252,283,371,311"
with,96.94776916503906,"388,285,459,311"
fantastic,93.29134368896484,"477,285,614,311"
hypocrisies,92.17980194091797,"631,286,804,316"
that,96.93830871582031,"820,286,882,311"
-,0,"0,329,10,363"
Wok,44.90475082397461,"49,312,120,362"
animate,66.96492767333984,"134,327,262,360"
and,95.83849334716797,"277,327,334,353"
"brilliant,",73.1871337890625,"351,327,484,357"
bnt,74.093017578125,"501,327,552,352"
are,96.85350036621094,"567,333,616,368"
only,95.25657653808594,"631,327,696,357"
impalpable,96.448211669921875,"714,328,884,357"
forms.,53.977970123291016,"0,364,161,407"
-,48.52214050292969,"208,383,219,401"
.,0,"408,389,424,403"
re,14.327049255371094,"0,404,44,440"
Here,70.63726043701172,"105,400,182,454"
are,95.86498260498047,"200,412,250,432"
docile,96.27471923828125,"271,407,360,434"
"Republicans,",95.95921325683594,"384,407,581,438"
"who,",96.7400894165039,"606,409,677,436"
after,96.2798843383789,"701,409,778,432"
being,95.765716552734375,"800,408,883,437"
3,66.76343536376953,"0,446,27,490"
Burtured,77.75043487548828,"54,448,192,484"
for,96.579071044921875,"203,448,257,484"
a,91.74066925048828,"274,454,295,475"
few,95.676544189453125,"312,449,371,475"
weeks,96.69187927246094,"389,449,485,475"
in,95.782867431640625,"504,450,532,475"
the,95.782867431640625,"552,449,602,475"
gang's,47.472633361816406,"619,449,718,480"
"sanitaria,",90.880706787109375,"737,449,881,475"
;,27.800750732421875,"0,482,19,552"
raise,62.42845916748047,"53,490,130,526"
their,96.5579605102539,"140,486,214,530"
eyelids,93.823699951171875,"228,486,332,530"
and,93.823699951171875,"346,486,394,530"
begin,96.30809020996094,"410,492,492,523"
to,96.91398620605469,"504,494,535,518"
see,95.05488586425781,"544,498,594,518"
the,93.298828125,"605,493,653,518"
pretty-appear-,92.63621520996094,"663,495,883,523"
-,0,"10,535,22,547"
ing,64.40834045410156,"55,530,107,567"
spectacle,55.96721649169922,"120,532,267,569"
which,95.98845672607422,"288,526,371,573"
the,96.1719970703125,"385,526,429,573"
patronizing,96.59075927734375,"444,526,617,573"
attendants,96.29779052734375,"632,526,791,573"
have,96.61187744140625,"810,533,883,557"
E,61.71259307861328,"0,555,14,596"
Made,61.76859664916992,"54,572,139,610"
for,96.98011779785156,"149,572,197,605"
the,96.98011779785156,"205,573,256,598"
good,96.953704833984375,"266,572,338,602"
of,96.9869613647461,"348,573,382,598"
the,97.02113342285156,"392,573,443,598"
party's,12.128211975097656,"452,573,560,602"
office-seckers,91.45719909667969,"570,573,773,597"
and,96.97754669189453,"784,573,839,597"
of,96.39383697509766,"852,574,883,597"
_,0,"16,639,19,640"
the,92.64350128173828,"50,603,102,654"
office-seekers’,43.812599182128906,"108,609,334,650"
greedy,96.76412200927734,"351,611,458,643"
followers.,93.24085998535156,"475,612,626,637"
The,85.70061492919922,"674,612,733,637"
innocent,95.94474792480469,"752,613,884,637"
|,45.37213134765625,"8,649,18,687"
carcely,48.85212326049805,"55,640,182,696"
begin,96.94025421142578,"200,640,280,696"
to,96.925018310546875,"294,655,326,681"
gee,88.093109130859375,"340,640,387,696"
before,96.2967758178711,"400,640,499,696"
they,96.98289489746094,"512,640,578,696"
see,95.864715576171875,"596,640,644,696"
what,96.95484924316406,"662,640,728,696"
the,96.03858184814453,"746,640,797,696"
gang,96.9908447265625,"811,640,886,696"
3,81.42259979248047,"0,689,23,752"
“Bees,38.21324157714844,"38,695,72,735"
and,76.752166748046875,"126,695,208,730"
scarcely,59.92426300048828,"228,694,356,728"
to,96.5926742553711,"377,698,410,721"
have,57.57415771484375,"429,696,504,721"
ideas,95.99519348144531,"524,696,605,721"
before,96.73331451416016,"626,690,725,721"
they,96.54427337646484,"745,696,814,725"
are,96.61432647705078,"834,701,884,720"
writ,0,"10,734,120,770"
how,96.4348373413086,"191,736,257,763"
glad,52.222713470458984,"293,736,359,767"
