word,confidence,bbox
the,95.82450866699219,"24,9,77,32"
river,94.88426971435547,"103,10,187,32"
to,95.70218658447266,"214,12,246,32"
Venice,95.276519775390625,"271,9,386,32"
and,93.8602294921875,"425,10,486,33"
"Madison,",92.8525619506836,"531,11,682,36"
"[lh,",9.1106109619140625,"713,11,770,35"
oe,34.470611572265625,"0,5,143,143"
after,96.03657531738281,"172,46,258,68"
3.,43.8322868347168,"283,46,300,67"
o'clock,41.42366409301758,"326,47,445,72"
yesterday,93.279876708984375,"474,47,642,70"
efter-,90.09075164794922,"670,47,767,69"
noon.,93.66646575927734,"26,86,115,104"
Several,95.98189544677734,"148,81,274,104"
hundred,96.38850402832031,"294,82,434,104"
persons,92.93473052978516,"454,82,583,108"
were,64.669525146484375,"602,88,684,104"
ren-,92.88038635253906,"705,86,771,103"
dered:,68.92169952392578,"21,116,115,138"
"homeless,",96.19795989990234,"142,117,306,142"
while,64.2800521850586,"336,118,427,139"
the,95.75402069091797,"454,119,507,140"
property,95.08258819580078,"534,123,681,142"
"lass,",65.966583251953125,"708,118,778,145"
will,96.46222686767578,"22,152,83,174"
run,96.043914794921875,"102,158,160,175"
well,96.75971984863281,"177,153,245,175"
into,41.03289794921875,"264,155,329,175"
six,93.1860580444336,"347,154,395,175"
Agures.,90.33187103271484,"415,153,538,179"
The,96.85943603515625,"50,189,115,212"
area,96.46869659423828,"135,196,211,214"
covered,95.88683319091797,"232,191,364,214"
by,95.9294204711914,"386,191,425,218"
the,96.7179183959961,"449,192,501,213"
storm,96.3155746459961,"523,193,620,214"
did,96.2850112915039,"642,190,693,214"
not,96.26818084716797,"715,187,769,213"
exceed,96.39702606201172,"22,227,136,250"
a,95.8089599609375,"156,234,174,250"
mile,96.288543701171875,"194,228,266,251"
"square,",95.9970932006836,"286,234,408,255"
ani,72.41468048095703,"427,228,488,250"
cutside,90.21742248535156,"508,228,629,250"
of,96.670928955078125,"649,228,680,250"
that,96.390777587890625,"699,228,770,250"
particular,85.30870056152344,"22,264,194,288"
section,95.9515151977539,"223,265,339,287"
there,96.79655456542969,"372,266,459,287"
was:,46.00679016113281,"486,271,554,295"
practically,82.62799835205078,"583,265,768,291"
no,96.27043151855469,"22,304,60,320"
disturbance.,91.8692398071289,"90,300,300,322"
Jn,31.360763549804688,"344,301,379,323"
"fact,",96.100433349609375,"410,301,486,326"
people,94.85691833496094,"517,301,623,325"
in,74.9233627319336,"655,306,684,322"
the,74.9233627319336,"717,301,768,322"
business,96.45726013183594,"21,330,164,358"
"section,",81.197998046875,"184,336,312,362"
oniy,91.49874114990234,"332,337,404,361"
two,92.79779815673828,"425,338,487,359"
milés,85.63499450683594,"506,337,594,359"
from,95.65894317626953,"614,337,695,358"
the,75.154205322265625,"715,337,768,359"
|,75.154205322265625,"788,328,789,364"
scene,95.882965087890625,"21,378,114,394"
of,95.665069580078125,"132,372,166,394"
the,95.665069580078125,"184,373,237,395"
"storm,",93.30079650878906,"255,375,363,398"
cou!d,88.44818115234375,"382,374,472,395"
searcely,71.75755310058594,"489,373,629,400"
be,92.04962158203125,"648,374,684,395"
per-,30.981361389160156,"701,378,769,398"
|,30.981361389160156,"788,368,789,379"
suaded,92.44505310058594,"21,409,138,431"
that,95.480712890625,"166,409,238,438"
such,96.47533416748047,"266,410,344,432"
a,95.65983581542969,"374,416,392,432"
thing,0,"424,410,512,435"
was_,73.13169860839844,"540,415,605,432"
possible,96.25843048095703,"633,409,769,436"
when,96.65437316894531,"23,446,112,468"
the,96.6053466796875,"135,446,188,469"
first,96.12165069580078,"208,446,278,469"
reports,96.51519012451172,"300,449,421,474"
began,95.30753326416016,"446,448,544,473"
to,95.2032241821289,"567,451,598,470"
come,95.2032241821289,"620,452,706,469"
fn.,67.5208740234375,"729,447,767,469"
Reports,95.7886962890625,"23,483,158,509"
of,93.28828430175781,"183,484,219,506"
eye-witnesses,38.722412109375,"242,485,478,510"
mgree,52.11845397949219,"501,490,595,510"
that,96.16828918457031,"621,485,691,506"
ag,52.872596740722656,"717,452,785,518"
storm,96.81804656982422,"22,520,120,542"
was,93.24061584472656,"140,526,204,542"
a‘genuine,32.84368896484375,"223,516,394,545"
twis-e:.,22.683578491210938,"413,521,542,543"
t,0,"687,521,688,525"
Followed,95.18244171142578,"128,564,304,591"
by,95.79864501953125,"330,564,378,597"
Heavy,96.27678680419922,"405,565,534,598"
Rain.,95.95098876953125,"560,565,663,591"
This,96.38856506347656,"51,619,125,642"
storm,96.36170959472656,"142,622,241,642"
was,96.44538879394531,"259,626,325,642"
followed,95.7889404296875,"344,621,486,643"
about,71.0636215209961,"506,621,603,644"
§,40.254486083984375,"618,622,634,643"
o'clock,67.17853546142578,"652,621,771,643"
last,96.18567657470703,"20,655,83,677"
night,95.59801483154297,"99,656,188,682"
by,95.59801483154297,"205,656,245,682"
a,96.17967987060547,"261,662,279,678"
terrific,95.9024658203125,"296,657,412,679"
"rainstorm,",95.88176727294922,"428,658,606,682"
covering,96.14564514160156,"624,659,770,684"
the,96.34086608886719,"22,692,76,714"
entire,92.0140380859375,"101,692,201,715"
city.,28.1539306640625,"226,693,298,717"
The,96.51688385009766,"335,693,399,715"
rain,95.78887176513672,"424,694,490,716"
was,89.96915435791016,"516,699,582,716"
accomp:z-,50.695152282714844,"606,699,770,720"
nied,95.439605712890625,"22,729,92,751"
by,95.439605712890625,"119,728,158,755"
an,46.94568634033203,"186,735,227,751"
electrical,48.46551513671875,"254,730,412,752"
display,8.3524322509765625,"440,730,561,756"
jof,88.24629211425781,"582,726,621,766"
intense,60.620025634765625,"649,731,789,753"
power.,95.9554672241211,"22,771,134,792"
The,95.23194885253906,"174,766,239,788"
fire,95.23194885253906,"262,767,317,788"
alarm,96.093292236328125,"336,767,436,789"
rang,96.093292236328125,"461,773,539,792"
almost,93.26152801513672,"561,767,675,790"
con-,91.85438537597656,"698,773,768,790"
tinuously,95.110687255859375,"22,802,182,828"
during,96.50047302246094,"209,803,324,828"
the,96.207550048828125,"349,803,403,825"
thirty,94.83502960205078,"429,804,527,830"
minutes,86.66050720214844,"554,805,689,826"
the,96.398712158203125,"717,806,770,826"
storm,96.1175308227539,"22,840,121,861"
"raged,",12.359199523925781,"151,839,255,865"
no,95.897125244140625,"286,845,325,862"
tess,90.63970184326172,"356,843,417,862"
than,96.07780456542969,"446,840,523,862"
five,95.23878479003906,"553,840,613,862"
alarms,95.23878479003906,"651,840,770,863"
