word,confidence,bbox
GBR,14.44573974609375,"15,11,81,36"
Li,20.898330688476562,"175,1,214,50"
.,26.375411987304688,"314,23,318,27"
f,0,"408,13,416,34"
|,73.63041687011719,"777,0,781,47"
SF,76.62506103515625,"153,43,213,113"
:,30.683151245117188,"508,75,509,79"
{,31.46692657470703,"769,35,783,97"
HOU,96.5836181640625,"9,37,141,124"
:,0,"180,45,182,97"
i:,29.320022583007812,"198,75,214,132"
3,85.63002014160156,"352,105,360,107"
‘,6.869117736816406,"25,139,28,141"
j,79.89488220214844,"200,135,201,138"
3,28.475112915039062,"406,119,413,130"
*,0,"476,132,485,144"
ai,51.78099822998047,"19,152,44,188"
|,93.74988555908203,"182,151,184,213"
»,63.219852447509766,"202,157,215,181"
|,66.46758270263672,"339,152,349,194"
op,29.535568237304688,"19,195,58,226"
|,90.2508544921875,"183,214,184,228"
ike,50.438045501708984,"360,205,411,223"
|,74.0639877319336,"456,197,458,216"
|,52.908687591552734,"641,190,644,211"
as,38.04551696777344,"750,194,772,210"
BUILDI,60.7807731628418,"9,302,203,468"
GA,57.88806915283203,"229,332,338,402"
TOTAL,95.03556823730469,"379,303,553,401"
Loss,45.944175720214844,"594,297,774,401"
MILDNG,0,"48,413,204,428"
(8,27.018951416015625,"287,356,345,442"
AVAAL,0,"411,384,635,426"
Le,24.09564971923828,"658,376,773,423"
penene,0,"88,428,146,446"
28,26.24077606201172,"202,431,206,446"
SS,11.878425598144531,"224,433,346,444"
Se,26.43720245361328,"361,423,454,443"
a,13.278106689453125,"477,424,536,438"
mee,22.459365844726562,"562,420,704,443"
aa,23.038291931152344,"768,423,774,427"
Se,0,"3,448,25,452"
ee,20.748863220214844,"48,445,173,465"
Se,0.67749786376953125,"202,450,213,462"
a,10.447807312011719,"237,442,501,465"
een,32.14617156982422,"497,442,652,460"
:,39.414031982421875,"731,454,734,457"
ee,36.40029525756836,"26,457,496,499"
=o,39.041805267333984,"24,487,67,508"
=,52.44455337524414,"157,488,205,499"
i,61.90813064575195,"407,490,412,501"
i,34.594703674316406,"575,495,585,504"
x,19.71161651611328,"725,482,750,504"
Work,96.27281951904297,"15,493,153,553"
on,96.27281951904297,"181,500,229,551"
Reconstruction,77.948486328125,"272,495,648,540"
"Is,",63.44974136352539,"687,493,751,567"
~|,33.54142761230469,"4,583,7,587"
to,64.6959228515625,"123,567,184,621"
Be,93.34132385253906,"203,568,277,617"
Commenced,81.62149810791016,"328,559,617,608"
{3,9.017448425292969,"45,639,65,646"
-,22.244369506835938,"400,641,404,644"
|,36.998477935791016,"478,623,489,632"
|||,58.585174560546875,"45,622,211,710"
Monday.,48.067588806152344,"274,626,489,682"
:,43.54736328125,"745,622,754,824"
‘,0,"133,700,139,703"
},65.83531188964844,"204,683,206,696"
3,53.57769012451172,"258,682,268,699"
t,0,"452,675,461,702"
2],30.8291015625,"472,684,489,699"
r,1.5487518310546875,"48,715,51,717"
br,7.188301086425781,"183,711,206,729"
Nepal,16.66057586669922,"219,700,260,737"
aad,15.208274841308594,"299,700,364,737"
ale,0,"379,700,411,737"
eenteniiale,0,"419,704,500,729"
WILL,93.0820083618164,"12,773,131,841"
BE,93.0820083618164,"163,755,223,848"
READY,96.19572448730469,"254,769,414,845"
IN,92.869781494140625,"436,770,489,828"
30.,79.11009979248047,"512,769,578,845"
DAYS.,89.53096771240234,"599,769,730,819"
