word,confidence,bbox
Consists,96.8813705444336,"14,391,161,419"
of,96.53086853027344,"183,390,216,417"
Red,95.90605163574219,"240,388,305,416"
Feather,95.90605163574219,"329,387,470,416"
Typical,96.63733673095703,"490,381,621,419"
of,95.10990142822266,"114,435,147,463"
the,95.10990142822266,"173,434,228,463"
"Indians,",95.66458892822266,"254,432,396,467"
With,95.778167724609375,"424,429,515,459"
Initials,96.69422149658203,"188,479,314,509"
“1.,83.39546203613281,"329,479,378,508"
T.”,92.21761322021484,"396,477,446,506"
PREPARING,96.84459686279297,"16,645,231,685"
FOR,96.12049102783203,"280,644,352,683"
OHIO,94.000762939453125,"400,641,490,682"
DAY.,94.000762939453125,"538,638,623,678"
Reunion,96.8478012084961,"15,816,160,846"
of,95.66072082519531,"177,815,212,845"
Buckeye,95.7642822265625,"229,814,376,852"
State,96.2530288696289,"393,814,487,843"
Guests,95.781494140625,"503,810,623,840"
Planned,95.951690673828125,"54,862,198,892"
as,96.41337585449219,"218,871,254,891"
a,96.59851837158203,"274,870,290,890"
Feature,96.535736083984375,"312,861,453,890"
of,93.27986907958984,"472,859,507,888"
Ez-,75.37249755859375,"526,858,583,887"
excises,32.62602996826172,"112,907,230,936"
—,92.0838623046875,"250,923,288,928"
Meetings,95.95521545410156,"310,906,469,940"
at,95.78846740722656,"490,907,524,933"
Kentucky,96.40670013427734,"146,951,318,987"
Pavilion.,16.999267578125,"336,949,490,979"
|,95.54332733154297,"0,1079,1,1101"
|,36.120643615722656,"0,1118,1,1149"
Probably,92.87957763671875,"39,1120,164,1144"
the,96.6326904296875,"180,1121,221,1141"
most,93.20257568359375,"236,1122,302,1140"
untque,60.270530700683594,"316,1120,409,1143"
badge,95.986572265625,"423,1118,502,1141"
selected,96.59931945800781,"517,1116,624,1137"
by,66.34825134277344,"0,1151,48,1179"
any,96.648040771484375,"64,1157,114,1175"
State,96.47061920166016,"131,1152,202,1172"
will,95.10980224609375,"220,1152,268,1172"
be,96.559906005859375,"285,1152,314,1171"
distributed,96.385955810546875,"329,1151,476,1172"
to,96.55110168457031,"495,1152,520,1170"
Indian,73.23817443847656,"536,1149,624,1170"
|,84.2677001953125,"0,1180,1,1230"
Territory,96.5022201538086,"14,1183,142,1208"
visitors,96.13726806640625,"157,1184,260,1204"
at,96.13726806640625,"274,1185,298,1204"
the,96.769927978515625,"316,1184,358,1204"
Territory,93.12580108642578,"372,1183,500,1206"
celebra-,92.09791564941406,"515,1182,624,1203"
tion,79.40025329589844,"0,1218,68,1248"
at,95.391357421875,"91,1219,118,1238"
the,96.00689697265625,"143,1218,184,1239"
World's,75.2718734741211,"208,1217,314,1240"
Fair,69.3276596069336,"352,1217,409,1238"
to-day.,89.52516174316406,"444,1215,537,1241"
The,95.75282287597656,"572,1215,625,1237"
badge,96.35365295410156,"16,1250,96,1275"
consists,95.09144592285156,"111,1252,220,1272"
of,95.07892608642578,"235,1251,262,1272"
a,94.07147216796875,"277,1257,290,1271"
red,94.07147216796875,"307,1252,350,1272"
"feather,",92.88191223144531,"367,1250,474,1271"
typleal,81.759368896484375,"491,1249,584,1274"
of,96.91887664794922,"599,1248,626,1268"
the,96.49991607666016,"17,1283,58,1302"
"Indians,",83.24937438964844,"76,1284,184,1304"
with,96.55309295654297,"203,1284,262,1304"
the,96.3691635131836,"281,1284,323,1304"
Indian,24.5311279296875,"341,1284,428,1304"
Territory,93.27312469482422,"445,1283,573,1307"
In-,87.86444854736328,"589,1283,625,1303"
{tials,56.15730667114258,"16,1314,86,1335"
"“I,",65.23810577392578,"104,1316,137,1336"
"T..""",74.41459655761719,"156,1315,209,1336"
signifying,95.3770980834961,"228,1316,366,1339"
that,96.111328125,"384,1316,438,1336"
that,96.10750579833984,"458,1315,513,1335"
section,96.04472351074219,"530,1314,624,1335"
of,96.41759490966797,"17,1348,44,1367"
the,96.81188201904297,"63,1346,104,1366"
country,96.1843490600586,"123,1349,230,1371"
is,67.50580596923828,"249,1347,270,1367"
“IT.”,59.907814025878906,"291,1347,362,1368"
The,95.22834777832031,"39,1377,92,1398"
"exercises,",59.36217498779297,"105,1378,237,1401"
which,96.51133728027344,"252,1378,332,1400"
will,95.18753814697266,"348,1378,396,1400"
begin,96.46710205078125,"411,1378,484,1402"
promptly,96.26728820800781,"499,1378,625,1403"
at,96.64616394042969,"17,1413,43,1432"
ll,55.59099197387695,"66,1411,87,1432"
o'clock,36.1070442199707,"107,1412,200,1433"
this,96.13844299316406,"224,1412,275,1433"
morning,95.70368194580078,"297,1413,412,1437"
at,96.510711669921875,"432,1414,459,1433"
the,93.15663146972656,"481,1412,524,1433"
Terri-,92.13221740722656,"543,1411,625,1433"
tory,96.980499267578125,"17,1444,74,1468"
"building,",95.1993408203125,"91,1444,208,1467"
will,96.13341522216797,"227,1445,275,1466"
consist,95.7855453491211,"293,1447,388,1466"
of,95.981109619140625,"403,1446,430,1467"
addresses,96.5992660522461,"446,1446,578,1468"
by,96.57808685302734,"595,1446,624,1468"
President,96.11992645263672,"17,1476,145,1497"
"Francis,",50.15668869018555,"168,1478,280,1500"
General,95.86359405517578,"300,1479,406,1499"
Pleasant,93.09056091308594,"428,1478,547,1499"
Por-,93.09056091308594,"568,1479,624,1499"
"ter,",94.0352783203125,"18,1510,61,1530"
Principal,95.63951110839844,"81,1508,205,1532"
Chief,92.9975814819336,"223,1510,297,1530"
of,95.46305084228516,"312,1511,339,1532"
the,96.68909454345703,"356,1512,398,1530"
Creek,96.6865005493164,"414,1511,493,1531"
Indians;,90.81317901611328,"512,1511,625,1533"
Charles,93.28252410888672,"17,1540,121,1560"
"B,",65.08623504638672,"138,1542,164,1562"
Stuart,96.43678283691406,"181,1542,267,1563"
of,96.48213195800781,"284,1543,312,1563"
South,95.68621063232422,"326,1543,403,1563"
McAlester,94.85719299316406,"420,1543,562,1563"
and,94.85719299316406,"576,1543,625,1562"
Governor,96.1605224609375,"16,1571,146,1592"
Thompson,96.1605224609375,"160,1573,303,1598"
"EB,",58.38705062866211,"321,1574,346,1595"
Ferguson,93.772003173828125,"365,1574,492,1598"
of,91.138458251953125,"508,1575,536,1595"
Okla-,91.138458251953125,"550,1575,625,1595"
homa.,43.05693054199219,"18,1603,99,1626"
Music,96.58758544921875,"138,1605,218,1628"
will,95.45110321044922,"243,1607,291,1629"
be,95.45110321044922,"317,1607,347,1628"
furnished,96.33662414550781,"371,1608,502,1630"
by,95.21468353271484,"526,1608,558,1633"
the,95.21468353271484,"583,1608,625,1630"
Tulsa,96.444671630859375,"17,1636,95,1659"
and,93.27801513671875,"112,1639,160,1660"
Chilocco,59.58892822265625,"179,1640,295,1661"
bands.,82.48069763183594,"313,1641,399,1662"
After,95.43913269042969,"41,1669,115,1691"
the,95.43913269042969,"138,1671,179,1691"
exercises,73.23774719238281,"202,1672,326,1694"
the,95.94072723388672,"350,1674,391,1694"
day,95.94072723388672,"414,1675,462,1698"
will,95.20691680908203,"487,1674,534,1696"
be,96.05619049072266,"559,1676,588,1696"
a,96.22003936767578,"610,1680,626,1695"
busy,96.89253234863281,"18,1700,80,1724"
one,96.40087890625,"99,1707,145,1722"
for,96.46326446533203,"165,1704,205,1723"
the,96.54521942138672,"223,1704,265,1725"
Territory,82.387237548828125,"284,1705,411,1729"
"visitors,",92.177490234375,"433,1708,542,1727"
The,88.8386001586914,"574,1708,625,1728"
Tulsa,95.670867919921875,"17,1732,96,1753"
band,95.9873275756836,"116,1733,181,1754"
will,96.64764404296875,"205,1736,252,1755"
give,95.41302490234375,"275,1737,331,1758"
a,96.23762512207031,"353,1742,368,1757"
concert,93.9485092163086,"390,1741,491,1759"
between,93.9485092163086,"513,1739,625,1759"
2:30,94.55381774902344,"17,1762,63,1783"
and,94.5382080078125,"79,1765,128,1785"
"3:30,",95.5469970703125,"145,1766,197,1787"
and,96.49034118652344,"216,1768,264,1787"
between,96.039947509765625,"283,1768,395,1789"
4,95.03849029541016,"413,1770,423,1790"
and,95.03849029541016,"439,1770,487,1791"
5,91.50725555419922,"504,1771,516,1791"
o'clock,87.0094223022461,"531,1770,624,1792"
In,80.43806457519531,"18,1794,42,1815"
the,96.81980895996094,"65,1796,107,1817"
Assembly,74.8277587890625,"130,1798,261,1824"
Hall,96.4904556274414,"287,1800,343,1822"
of,95.54610443115234,"366,1802,393,1822"
the,96.25814056396484,"416,1802,457,1824"
building,71.451751708984375,"479,1803,590,1829"
a,95.1436538696289,"611,1812,624,1826"
recital,83.22699737548828,"18,1828,103,1850"
will,95.70719146728516,"122,1830,169,1851"
be,95.70719146728516,"187,1832,214,1851"
given,95.87525939941406,"228,1834,301,1855"
by,96.08991241455078,"319,1835,349,1859"
Mme.,90.8953628540039,"367,1836,438,1858"
Anna,93.16731262207031,"457,1838,529,1859"
Welss,79.911285400390625,"547,1838,625,1859"
of,94.0334701538086,"17,1854,44,1873"
"Vienna,",87.68620300292969,"61,1854,163,1877"
"Austria,",94.52156066894531,"180,1858,291,1880"
a,93.09354400634766,"308,1866,321,1879"
"planiste,",88.83589935302734,"338,1860,454,1885"
aasiated,4.19696044921875,"470,1864,578,1884"
by,96.9294662475586,"595,1864,625,1888"
William,89.06132507324219,"20,1878,127,1899"
"A,",88.73149871826172,"154,1882,180,1902"
"Willett,",65.85282897949219,"209,1882,310,1905"
"barytone,",91.265106201171875,"337,1886,467,1909"
and,91.113861083984375,"491,1889,540,1908"
