word,confidence,bbox
FRANCIS,95.02183532714844,"21,27,509,109"
SAYS,96.69026947021484,"562,27,832,109"
HE,95.5167236328125,"883,8,1043,104"
IS,91.51387023925781,"1121,24,1209,106"
NOT,96.71165466308594,"107,130,328,213"
A,92.4347915649414,"391,132,456,209"
CANDIDATE—BUT,86.268524169921875,"531,126,1491,212"
_,12.587242126464844,"1522,103,1588,233"
NO,95.4171371459961,"194,233,346,316"
MAN,95.97894287109375,"396,234,635,315"
COULD,95.69722747802734,"686,232,1072,317"
REFUSE,95.69722747802734,"1117,231,1570,315"
Visits,95.71280670166016,"14,411,151,451"
of,95.71280670166016,"197,414,241,450"
eS,10.565193176269531,"268,341,786,459"
5,9.4826812744140625,"834,345,874,454"
Presidentia},32.12223815917969,"1283,406,1575,453"
oe,32.647979736328125,"0,477,406,528"
eee,39.18910598754883,"666,473,1014,579"
cere,14.350013732910156,"1040,472,1369,576"
