word,confidence,bbox
POLLS,96.17822265625,"12,288,151,316"
WILL,95.18671417236328,"176,287,297,315"
BE,95.18671417236328,"322,285,382,312"
OPEN,96.19812774658203,"404,283,524,311"
AT,92.70262145996094,"547,283,608,309"
PHIL-,89.67740631103516,"632,280,762,308"
IPPINE,92.48571014404297,"58,334,224,363"
EXPOSITION,95.94111633300781,"244,331,522,361"
TO-DAY,96.08660125732422,"544,327,714,357"
—ANTONIO,90.57954406738281,"123,378,370,408"
FOR,92.81861114501953,"389,377,478,404"
ROOSE-,87.0553207397461,"494,375,650,403"
VELT.,90.0511474609375,"320,423,449,451"
Re,9.022552490234375,"48,556,186,578"
ee,22.127464294433594,"207,557,251,578"
ee,9.081146240234375,"274,555,305,574"
aE,7.31927490234375,"386,556,455,578"
Es,38.19172668457031,"501,556,513,575"
Ee,37.98381042480469,"542,554,577,575"
a,16.52069854736328,"600,554,616,571"
Se,31.653076171875,"651,556,695,574"
DOL,45.37019729614258,"47,575,165,605"
PE,17.231895446777344,"199,560,305,605"
|S,31.44268798828125,"362,556,424,602"
eg,37.72891616821289,"443,556,541,602"
ae,36.59314727783203,"583,555,643,598"
g,41.38774871826172,"670,554,717,616"
Gs,26.126625061035156,"45,607,57,630"
SCS,4.772865295410156,"83,602,156,629"
"Cee,",26.33434295654297,"185,601,276,629"
Be,43.90423583984375,"318,599,351,627"
Be,11.922767639160156,"405,603,437,626"
ee,19.209640502929688,"492,600,549,626"
es,40.83141326904297,"567,575,646,626"
i,14.31396484375,"691,603,701,613"
5,9.260627746582031,"54,627,57,630"
UY,19.612625122070312,"84,627,113,653"
Pe,20.6473388671875,"123,626,164,641"
oe,35.723365783691406,"167,611,185,665"
aii,39.775421142578125,"198,616,366,653"
i,42.57020950317383,"275,611,298,665"
ee,30.639503479003906,"315,616,420,653"
ak,25.2239990234375,"462,623,540,650"
Sale,4.6620330810546875,"554,623,557,626"
SOP,18.41376495361328,"595,623,627,644"
"i,",35.33876037597656,"653,621,685,656"
(okt,32.202728271484375,"47,654,148,680"
ee,39.857398986816406,"191,646,288,692"
io,0.5733489990234375,"319,650,354,677"
ae,32.39115905761719,"427,643,550,677"
Be,20.535873413085938,"600,651,685,677"
pea,0,"55,678,94,708"
Hy,42.180538177490234,"112,680,148,707"
.,0,"173,677,181,684"
Pee,21.43061065673828,"203,677,268,707"
r,0,"278,677,284,691"
e,0,"335,678,350,692"
#,86.6756820678711,"426,674,445,704"
Be,19.229461669921875,"455,694,475,704"
te,50.96780776977539,"487,685,504,704"
i,34.920875549316406,"518,677,549,704"
a,25.37377166748047,"562,681,590,696"
%,38.071990966796875,"608,674,622,704"
a,37.2718391418457,"633,677,673,700"
4,60.8426513671875,"710,664,720,693"
ee,16.56249237060547,"47,708,81,735"
ite.,43.90719985961914,"115,708,164,735"
ee,21.141876220703125,"436,702,520,734"
eS,15.730911254882812,"533,705,550,735"
e,0,"558,685,599,744"
ot,43.97883987426758,"616,702,693,732"
Se,21.183837890625,"47,756,85,786"
ge,24.592910766601562,"104,763,138,779"
Be,0,"144,763,164,787"
ae,9.963798522949219,"607,739,680,795"
bi,21.242034912109375,"693,760,712,779"
7,0,"46,779,82,854"
:,0,"92,771,119,855"
#4,18.145889282226562,"128,783,165,810"
Rig,25.29608917236328,"616,780,696,804"
ee,32.866294860839844,"707,780,716,796"
a:,27.612197875976562,"68,812,103,833"
Pa,11.89129638671875,"120,807,152,834"
or,38.461421966552734,"162,811,169,826"
en,33.66593933105469,"378,820,433,834"
&,37.004791259765625,"592,788,631,843"
Paes,19.96092987060547,"649,805,668,823"
*,0,"701,812,708,824"
