word,confidence,bbox
and,96.32002258300781,"12,40,61,59"
"office,",95.86640930175781,"78,40,155,62"
gentlemen's,0,"175,40,342,63"
and,96.40064239501953,"357,40,406,60"
ladies’,95.639312744140625,"425,40,511,61"
"room,",10.230827331542969,"529,42,626,62"
the,96.02989959716797,"14,65,56,84"
space,45.076602935791016,"72,70,147,88"
will,94.83740234375,"165,64,214,85"
be,96.35780334472656,"233,66,264,84"
occupied,96.2619857788086,"280,64,397,89"
by,96.39273834228516,"418,66,448,89"
rooms,93.02271270751953,"466,69,549,85"
fur-,85.94969177246094,"566,64,623,85"
lished,36.658172607421875,"12,89,100,109"
for,95.69991302490234,"117,90,158,109"
the,96.7314682006836,"175,90,219,109"
jeu,0,"232,94,288,132"
LL,22.733566284179688,"317,89,355,109"
uses,96.12271881103516,"374,95,431,110"
that,95.57402801513672,"448,90,507,109"
will,96.43177795410156,"523,88,574,109"
be,95.89472198486328,"590,88,624,108"
desired,86.59796905517578,"9,113,107,133"
by,96.88018035888672,"134,114,165,136"
visitors,30.129745483398438,"192,113,295,133"
from,95.68121337890625,"319,114,384,133"
the,96.984954833984375,"409,114,453,133"
State,96.5484848022461,"476,114,548,133"
and,95.99858093261719,"571,111,624,132"
their,89.6483154296875,"12,136,78,157"
guests.,93.24418640136719,"97,141,191,160"
The,93.61912536621094,"35,168,90,187"
exterior,96.33561706542969,"107,169,219,189"
of,95.86915588378906,"239,169,266,188"
the,96.716094970703125,"286,169,329,188"
building,94.511688232421875,"348,168,463,192"
will,95.46070861816406,"482,168,532,187"
be,96.35912322998047,"554,168,585,187"
a,93.59061431884766,"605,172,624,187"
little,96.82305908203125,"10,192,76,212"
different,96.32933044433594,"93,192,209,212"
from,93.56717681884766,"227,194,294,213"
the,96.46058654785156,"312,194,355,213"
staff,86.22088623046875,"371,193,434,212"
work,96.38224029541016,"451,192,521,212"
which,96.86783599853516,"537,191,623,212"
is,96.68872833251953,"11,216,33,236"
to,96.13202667236328,"47,220,74,237"
be,96.47023010253906,"88,216,118,236"
so,91.2723617553711,"131,222,160,236"
much,91.2723617553711,"174,217,249,237"
in,95.87272644042969,"265,218,289,237"
evidence,96.247406005859375,"303,216,420,237"
"elsewhere,",96.247406005859375,"435,216,580,239"
in,96.361572265625,"594,216,622,235"
that,96.11377716064453,"13,241,70,262"
it,95.97762298583984,"90,243,110,262"
will,95.97762298583984,"131,241,179,262"
be,96.680816650390625,"201,242,232,262"
constructed,96.13575744628906,"250,243,411,264"
of,94.735687255859375,"432,241,460,262"
the,96.5103530883789,"480,240,523,261"
South,95.63018035888672,"540,239,622,262"
Dakota,95.855987548828125,"10,266,114,287"
cement,95.603790283203125,"137,268,236,288"
in,96.22125244140625,"262,267,287,287"
dark,96.34888458251953,"313,267,376,287"
tint.,91.75969696044922,"402,267,459,287"
with,96.47913360595703,"488,266,549,287"
the,96.80180358886719,"575,266,620,286"
"porches,",94.87223052978516,"9,292,122,315"
windows,95.53387451171875,"165,292,286,313"
und,92.09930419921875,"323,292,374,312"
ornamentation,92.31719207763672,"413,290,623,311"
painted,95.85093688964844,"8,317,111,340"
so,95.87013244628906,"123,323,152,337"
as,90.86959075927734,"165,323,194,338"
to,96.40338134765625,"205,320,234,337"
relieve,96.469757080078125,"246,318,339,337"
the,96.913116455078125,"352,318,394,337"
building,96.272003173828125,"407,316,522,341"
of,96.123748779296875,"534,315,562,337"
any,93.16289520263672,"575,319,622,339"
charge,89.74784088134766,"10,342,104,365"
of,93.16426086425781,"118,343,147,363"
somberness.,90.83802032470703,"161,343,328,362"
This,95.17936706542969,"31,367,93,386"
cement,96.35484313964844,"107,370,207,386"
covering,96.316802978515625,"220,366,339,388"
is,93.29671478271484,"353,365,372,384"
iurabie,65.678802490234375,"385,365,491,384"
and,92.83955383300781,"502,364,552,384"
per-,92.45775604248047,"565,368,620,388"
munent,78.455535888671875,"9,392,112,409"
as,82.947113037109375,"125,394,155,409"
stone.,71.16117095947266,"169,392,250,409"
and,96.21769714355469,"263,390,312,409"
is,95.52803802490234,"326,390,348,409"
used,91.031982421875,"362,390,422,408"
on,95.84662628173828,"434,394,466,408"
several,96.0753402709961,"479,388,579,408"
of,96.498992919921875,"591,387,622,408"
the,96.63854217529297,"8,415,51,434"
public,96.42963409423828,"62,414,146,437"
buildings,96.16114807128906,"160,413,286,436"
in,95.07843017578125,"299,414,326,433"
the,95.07843017578125,"341,412,384,433"
State.,96.08427429199219,"396,413,475,433"
