word,confidence,bbox
Will,95.48741912841797,"26,262,100,289"
spend,82.97428131103516,"122,262,227,298"
Six,95.06940460205078,"248,262,302,290"
Weeks,96.545379638671875,"326,262,441,290"
Making,94.67478942871094,"464,263,593,298"
a,93.68920135498047,"612,272,631,292"
Systematic,88.44392395019531,"62,307,256,342"
Study,95.435394287109375,"272,307,375,342"
of,96.01683044433594,"393,309,426,335"
the,95.23286437988281,"444,309,497,336"
fair,68.99726867675781,"516,309,591,336"
—Speak,84.54278564453125,"86,352,228,387"
Three,94.76112365722656,"249,352,350,380"
Languages.,92.9162368774414,"370,352,566,387"
One,93.87153625488281,"42,469,95,489"
hundred,92.7955551147461,"112,470,224,490"
Fullpino,34.908966064453125,"245,470,351,493"
atudents,69.94551849365234,"369,471,485,492"
from,95.14313507080078,"503,473,569,492"
the,95.8707046508789,"587,471,630,491"
Philppinge,43.849693298339844,"20,501,160,524"
"Islands,",62.577003479003906,"184,503,288,524"
who,95.99739074707031,"315,508,369,522"
arrived,95.909088134765625,"393,506,491,524"
in,74.17510223388672,"527,505,550,524"
the,82.9043960571289,"587,505,630,524"
|,86.4619369506836,"0,533,3,555"
United,88.53278350830078,"21,534,109,554"
Btates,84.75836944580078,"126,536,211,555"
November,93.98137664794922,"229,536,365,555"
"9,",96.21259307861328,"386,537,402,558"
"14,",48.57887268066406,"423,537,471,557"
arrived,94.89672088623047,"489,538,589,558"
tn,70.086944580078125,"605,537,628,557"
fr.,44.472774505615234,"0,563,52,588"
Louls,69.83336639404297,"81,569,155,588"
yesterday,92.34851837158203,"182,571,314,590"
morning,61.38114547729492,"340,571,455,593"
and,74.85504913330078,"478,573,527,592"
were,74.85504913330078,"566,574,631,591"
Kiven,75.82311248779297,"18,603,90,620"
a,79.842254638671875,"108,607,122,620"
reception,84.0953140258789,"139,603,263,624"
by,96.237457275390625,"282,603,312,624"
the,95.95399475097656,"330,604,372,622"
Board,89.820526123046875,"392,604,471,623"
of,96.07587432861328,"488,606,514,623"
Honor,94.13021087646484,"532,604,615,624"
ary,93.199859619140625,"18,638,63,654"
Fillping,88.39863586425781,"87,633,191,656"
Commisslonera,8.9324798583984375,"213,635,421,654"
at,96.5236587524414,"443,640,466,654"
the,86.70612335205078,"491,640,530,655"
Gov-,67.949310302734375,"563,637,624,654"
¢roinent,19.049072265625,"18,668,131,684"
bullding,82.91478729248047,"157,668,268,689"
in,86.60462188720703,"291,668,312,686"
the,91.62641143798828,"339,667,379,686"
Pollippines,48.17802429199219,"405,667,554,691"
mee-,27.00916290283203,"576,674,628,688"
tlon,91.22325134277344,"19,700,69,716"
yesterday,91.96662902832031,"87,699,220,721"
afternoon,0,"236,698,369,719"
at,95.141021728515625,"385,701,411,719"
2,82.35459899902344,"427,702,437,719"
o'clock,83.75840759277344,"453,702,544,721"
The,93.01530456542969,"41,730,93,749"
atudenta,13.479080200195312,"113,732,229,750"
were,75.321380615234375,"251,737,313,750"
welcomed,43.21439743041992,"334,735,466,751"
by,70.064544677734375,"489,736,517,752"
Rontto,32.43866729736328,"542,734,629,753"
|,61.279144287109375,"0,749,3,787"
"Legurdis,",61.279144287109375,"23,762,139,784"
Hresident,43.38970947265625,"169,764,296,783"
of,96.07202911376953,"323,765,350,784"
the,86.59625244140625,"375,768,418,784"
"Cortmimieston,",0,"453,768,628,786"
|,80.550262451171875,"0,789,4,830"
"who,",93.73722076416016,"24,795,79,816"
In,90.22947692871094,"98,796,122,814"
brief,93.25525665283203,"142,796,206,816"
"remarks,",68.3836441040039,"224,799,344,817"
stated,42.89942169189453,"364,798,447,816"
that,94.37446594238281,"467,800,521,818"
he,79.78767395019531,"541,800,567,818"
felt,80.68077850341797,"582,798,627,818"
av,61.521114349365234,"17,832,47,845"
if,51.00408935546875,"67,827,88,846"
he,94.83580780029297,"108,828,139,846"
were,92.21723175048828,"161,833,225,847"
at,95.04081726074219,"245,830,267,847"
home,95.8030776977539,"292,831,365,848"
when,96.05888366699219,"387,833,456,850"
he,83.93384552001953,"479,833,499,850"
saw,58.43845748901367,"528,837,580,850"
no,63.6932487487793,"601,835,629,849"
many,16.195945739746094,"17,863,93,881"
of,94.86763000488281,"109,858,136,878"
Me,55.03216552734375,"152,860,191,880"
countrymen.,84.38945007324219,"206,863,380,883"
He,92.99891662597656,"411,861,448,881"
wAmoniahed,41.26033401489258,"464,862,628,882"
the,96.075775146484375,"18,892,61,910"
students,69.92463684082031,"77,891,195,911"
to,93.14021301269531,"213,894,238,913"
make,90.31389617919922,"256,893,330,912"
the,95.75592041015625,"348,896,391,912"
best,81.567535400390625,"410,894,461,912"
uae,65.875732421875,"489,901,525,914"
of,95.664398193359375,"542,895,568,915"
the,95.91107177734375,"586,897,629,915"
opportunities,87.32365417480469,"17,924,200,946"
offered,93.675567626953125,"224,925,318,945"
them,95.147735595703125,"344,925,412,946"
during,60.77244186401367,"437,927,525,951"
their,78.86463928222656,"563,927,629,947"
lay,42.38620376586914,"17,957,73,977"
nt,70.71632385253906,"92,957,117,975"
the,92.92452239990234,"137,958,181,975"
World's,27.376358032226562,"200,956,307,976"
Fatr.,73.109649658203125,"327,957,389,976"
Hhort,57.770240783691406,"40,988,113,1006"
addresees,0,"138,989,271,1007"
were,76.78923797607422,"309,994,373,1008"
aleo,38.07933807373047,"408,991,463,1010"
made,85.32239532470703,"499,991,572,1013"
by,72.18110656738281,"595,993,628,1015"
Tomes,59.565162658691406,"0,1019,109,1038"
G.,68.14049530029297,"130,1021,156,1039"
det,62.31080627441406,"181,1023,219,1040"
"Kosario,",12.011177062988281,"245,1022,356,1044"
Governor,94.54009246826172,"380,1023,508,1043"
of,92.1497573852539,"529,1024,558,1044"
Ba-,92.35169219970703,"579,1024,626,1044"
"jtuan,",0,"0,1042,86,1065"
