word,confidence,bbox
In,94.46159362792969,"32,3,69,29"
the,95.716461181640625,"96,5,150,31"
beautiful,92.3663558959961,"176,5,330,30"
Quinze,92.3663558959961,"359,4,475,33"
room,95.5291748046875,"522,9,608,28"
of,95.39067077636719,"649,3,682,28"
the,96.88529968261719,"710,5,764,28"
Woman's,60.84008026123047,"6,40,163,66"
"building,",72.66801452636719,"184,42,331,70"
members,96.52288055419922,"357,42,511,66"
of,96.60498046875,"534,42,567,64"
the,96.42766571044922,"589,41,643,64"
board,96.04034423828125,"668,41,762,64"
of,96.60258483886719,"6,77,39,102"
lady,96.042388916015625,"58,78,126,107"
managers,96.39574432373047,"144,84,308,109"
of,96.18566131591797,"325,79,359,104"
the,93.19702911376953,"376,79,428,104"
World’s,87.68601989746094,"444,77,577,102"
Fair,96.68830108642578,"596,78,669,102"
gave,96.81385803222656,"686,83,764,106"
their,96.62300872802734,"8,116,86,141"
first,96.62300872802734,"105,118,174,142"
official,93.21172332763672,"190,118,302,143"
reception,95.96319580078125,"326,118,480,146"
Saturday,96.35289001464844,"501,116,656,144"
night,96.77825164794922,"676,117,764,145"
to,96.17186737060547,"9,155,40,177"
the,96.64903259277344,"65,154,117,178"
members,96.39653778076172,"144,157,296,179"
of,96.8266830444336,"320,157,353,180"
the,96.06645202636719,"380,156,432,179"
National,78.05101013183594,"460,155,606,178"
World's,41.87263870239258,"633,155,764,178"
Fair,95.38909149169922,"8,190,80,214"
"Commission,",93.21903228759766,"102,192,312,219"
membmers,89.6033935546875,"337,192,522,216"
of,95.94036102294922,"545,192,578,214"
the,93.2518081665039,"602,191,654,215"
sena-,92.5957260131836,"676,196,764,214"
torial,96.26262664794922,"9,228,97,254"
committee,95.75898742675781,"113,231,287,255"
and,96.47088623046875,"304,230,365,254"
their,95.92757415771484,"384,230,462,253"
"ladies,",96.13795471191406,"481,229,585,255"
and,93.29169464111328,"602,229,664,252"
visit-,88.277008056640625,"680,230,764,253"
|,95.22373962402344,"780,231,784,256"
ing,93.22212219238281,"8,265,60,292"
goverrers,86.230316162109375,"80,271,244,293"
and,96.513092041015625,"264,268,325,290"
their,96.40265655517578,"348,267,427,290"
staffs.,95.87440490722656,"446,266,549,290"
|,75.264617919921875,"780,262,783,282"
Of,96.15126037597656,"33,303,73,326"
the,95.93754577636719,"99,303,150,327"
last,95.86534881591797,"175,304,237,328"
"named,",95.86534881591797,"261,304,381,330"
those,96.84550476074219,"411,304,498,327"
In,75.40162658691406,"525,304,555,326"
attendance,85.72943878173828,"580,296,785,329"
|,85.72943878173828,"767,292,787,337"
were,96.410797119140625,"8,344,87,363"
Gov.,95.7177734375,"107,340,182,364"
Frazier,96.67578125,"205,341,330,365"
of,96.0413818359375,"350,342,383,365"
"Tennessee,",96.328155517578125,"405,341,587,366"
Gov.,94.98395538330078,"608,340,683,364"
and,96.2624740600586,"700,332,755,397"
|,92.850189208984375,"770,336,786,393"
Mrs.,95.73291778564453,"11,376,81,400"
Peabody,96.91156005859375,"105,377,246,405"
of,96.391998291015625,"269,380,303,402"
"Colorado,",96.16609954833984,"326,379,485,404"
Gov.,96.06742095947266,"510,378,584,400"
and,96.006683349609375,"609,378,670,401"
Mrs.,96.006683349609375,"693,378,762,402"
i,91.03313446044922,"781,395,785,416"
Myron,93.2513427734375,"12,414,118,440"
T.,92.174346923828125,"138,415,170,438"
Herrick,96.91552734375,"193,416,324,440"
of,96.30976104736328,"346,416,379,439"
Ohio.,95.6768798828125,"398,416,484,439"
|,95.04590606689453,"781,419,786,456"
The,96.92586517333984,"38,449,100,474"
reception,96.53874206542969,"128,454,280,480"
was,96.116729736328125,"308,459,373,476"
delightfully,96.54222869873047,"398,452,595,480"
informal,96.71778106689453,"622,453,766,476"
and,96.39295959472656,"11,488,70,512"
a,96.204833984375,"97,495,116,512"
general,96.364227294921875,"142,491,264,517"
air,96.70472717285156,"290,491,338,514"
of,92.6173324584961,"362,491,396,515"
goodfeilowship,52.67499542236328,"419,490,672,518"
pre-,91.463714599609375,"702,496,763,519"
|,94.37389373779297,"782,496,787,533"
vailed.,84.9461669921875,"12,526,118,550"
Owing,83.13377380371094,"163,528,270,555"
to,96.730316162109375,"298,530,330,552"
being,95.81068420410156,"359,529,451,555"
unavoidably,77.06591796875,"481,528,685,555"
de-,68.4996109008789,"716,529,786,563"
|,68.4996109008789,"773,522,788,567"
"tained,",60.96830368041992,"13,563,123,591"
Secretary,95.91493225097656,"147,565,308,594"
and,95.779510498046875,"330,567,391,589"
Mrs.,95.65839385986328,"415,566,486,590"
Taft,96.89823913574219,"513,565,587,589"
were,96.65861511230469,"611,571,688,589"
un-,92.66031646728516,"714,571,763,589"
|,93.78082275390625,"783,566,787,600"
able,96.4452133178711,"11,601,79,624"
to,96.32768249511719,"104,604,134,624"
be,96.3403549194336,"157,602,194,624"
present.,90.72645568847656,"213,606,343,629"
i,70.898101806640625,"783,608,787,634"
At,96.05094909667969,"39,637,81,660"
9,95.795440673828125,"110,638,125,662"
o'clock,21.440780639648438,"155,639,271,663"
dinner,96.41449737548828,"303,640,411,663"
was,96.22632598876953,"443,645,509,663"
served,95.70579528808594,"541,640,650,663"
at,93.19666290283203,"683,641,717,662"
a|,20.85608673095703,"748,642,788,665"
table,93.71351623535156,"13,674,94,697"
In,72.96782684326172,"116,675,146,698"
the,94.75816345214844,"172,676,224,699"
dining,95.43346405029297,"247,676,352,704"
"room,",93.79401397705078,"374,682,466,702"
on,96.461395263671875,"489,684,527,700"
which,96.01190948486328,"552,677,651,700"
silver,96.64917755126953,"676,678,762,700"
|,94.64615631103516,"784,675,789,716"
candelabra,93.202728271484375,"11,712,195,735"
gleamed,90.7662353515625,"214,714,353,740"
and,96.23307037353516,"372,715,432,737"
masses,96.45585632324219,"456,720,574,737"
of,96.21244049072266,"598,715,629,737"
flowers,95.32435607910156,"649,714,768,737"
j,73.04881286621094,"784,724,788,753"
lay,96.29594421386719,"15,746,62,772"
in,96.00282287597656,"87,748,116,770"
profusion.,69.99769592285156,"138,749,304,773"
i,37.269554138183594,"784,755,789,776"
Mr.,95.58304595947266,"42,782,96,805"
"Francis,",96.06868743896484,"128,783,266,811"
escorting,82.091705322265625,"295,786,450,813"
Mrs.,92.93631744384766,"491,787,564,810"
ponsragecs),0,"606,773,790,851"
ter,96.4190902709961,"17,821,65,844"
of,96.148712158203125,"91,821,126,845"
"Ohio,",95.88521575927734,"149,821,240,849"
lead,95.34728240966797,"266,822,338,848"
the,95.34728240966797,"381,824,436,849"
way,96.81837463378906,"478,830,550,854"
from,52.24922180175781,"592,826,673,849"
the,52.24922180175781,"717,826,772,850"
@rawing,16.82556915283203,"0,857,163,886"
"room,",96.79951477050781,"192,865,290,886"
where,96.53197479248047,"323,861,430,886"
the,96.655853271484375,"458,862,514,886"
guests,96.46198272705078,"541,866,657,889"
were!,71.8950424194336,"686,854,791,886"
received,95.203338623046875,"16,894,161,919"
by,96.10651397705078,"189,896,230,922"
the,96.58702850341797,"258,896,314,919"
lady,96.36158752441406,"357,897,432,924"
managers.,96.48328399658203,"472,903,655,925"
Mrs.,91.324859619140625,"696,876,769,937"
|,92.755767822265625,"786,880,792,933"
Hanger,96.71491241455078,"16,930,150,966"
of,95.8434829711914,"175,931,211,968"
Arkansas,95.902618408203125,"238,932,407,957"
and,96.310821533203125,"433,935,496,958"
Senator,96.9023208618164,"523,934,659,959"
ns,30.368873596191406,"688,935,793,986"
erts;,91.909820556640625,"16,967,97,994"
Mrs.,95.35296630859375,"128,968,203,992"
Moores,95.44158172607422,"232,969,359,993"
of,95.44158172607422,"400,970,435,993"
Texas,84.63529205322266,"476,971,581,995"
and,88.79985046386719,"610,972,674,995"
Mr.,74.64073944091797,"717,973,791,1002"
!,73.46405792236328,"775,963,794,1006"
Clayton,95.52803802490234,"16,1004,154,1032"
of,96.17841339111328,"182,1005,217,1028"
Alabama;,95.873260498046875,"248,1006,418,1032"
Miss,96.44671630859375,"462,1008,540,1031"
Gould,96.64441680908203,"580,1008,683,1032"
