word,confidence,bbox
ae,21.15911865234375,"236,2,268,5"
aaa,19.009857177734375,"288,1,396,5"
i,62.17518997192383,"638,5,641,16"
ITALIAN,96.0163345336914,"16,17,165,55"
EXHIBITORS,96.504241943359375,"189,15,422,53"
|,91.13932037353516,"634,11,639,65"
ENTERTAINED,96.197998046875,"74,72,342,112"
AT,95.05242919921875,"364,72,412,109"
BANQUET.,76.0323486328125,"434,72,640,112"
|,66.612579345703125,"630,68,640,124"
Deetor,69.12239074707031,"42,149,134,169"
Jules,95.55601501464844,"148,149,217,168"
FP.,26.179336547851562,"237,147,260,167"
Menestrina.,81.2890625,"278,147,441,167"
president,33.097129821777344,"459,148,582,170"
of,92.41303253173828,"599,143,619,176"
",",62.83544158935547,"629,150,640,170"
the,93.26200103759766,"18,184,59,202"
liatian,89.136993408203125,"83,181,174,202"
Reception,95.52073669433594,"201,180,336,203"
"Committee,",82.95301055908203,"359,180,517,202"
enter,86.92546081542969,"542,185,613,200"
tained,74.3316650390625,"0,215,98,237"
the,96.75274658203125,"111,215,153,234"
Italian,76.82441711425781,"170,213,260,234"
exhibitors,95.91954040527344,"273,212,411,232"
at,96.16577911376953,"424,217,449,232"
the,95.62798309326172,"465,214,508,233"
World's,25.1314697265625,"520,213,624,233"
|,93.784027099609375,"638,217,640,222"
Fair,3.4026641845703125,"0,248,76,272"
at,95.47248077392578,"98,251,124,266"
a,95.47248077392578,"147,251,160,265"
farewell,95.47986602783203,"185,244,295,266"
banquet,94.42313385009766,"319,245,428,267"
at,94.79377746582031,"452,251,478,266"
his,87.70219421386719,"503,246,540,266"
"resi-,",69.04060363769531,"563,248,640,272"
"denee,",31.32469940185547,"0,280,99,300"
"Ne,",81.32001495361328,"122,279,167,300"
3411,51.30390167236328,"189,278,233,297"
Washington,95.17979431152344,"261,277,424,299"
avenue.,93.0198745727539,"446,283,550,298"
la=t,54.294437408447266,"575,280,620,298"
night.,68.418212890625,"0,311,94,340"
The,95.828521728515625,"122,310,174,329"
table,95.944732666015625,"190,309,256,329"
was,95.3317642211914,"272,313,324,328"
decorated,95.3317642211914,"338,309,472,328"
with,96.93109130859375,"489,309,548,328"
pink,94.91313934326172,"565,311,623,333"
and,96.39423370361328,"16,344,66,364"
red,92.1783218383789,"83,343,124,362"
rosey.,18.296600341796875,"140,347,212,361"
Among,96.36686706542969,"41,377,138,397"
the,95.34039306640625,"159,374,202,394"
guests,95.87596893310547,"222,377,307,398"
Were:,70.1837387084961,"340,378,414,393"
Margttis,70.226470947265625,"450,374,559,398"
de,77.9409408569336,"596,377,618,394"
|,77.9409408569336,"631,366,640,388"
Souza.,67.399139404296875,"16,410,103,430"
Cavalier,96.30059814453125,"126,408,242,429"
Professor,84.9342041015625,"266,407,397,428"
Mario,92.88230895996094,"420,408,498,429"
"Salvini,",92.35469055175781,"520,409,639,436"
|,96.29776763916016,"628,403,641,440"
Cavalier,93.02546691894531,"15,441,132,463"
Professur,88.50891876220703,"148,440,272,461"
G.,90.60279083251953,"292,442,320,460"
"Cotitone,",41.225276947021484,"335,442,449,463"
Cavalier,93.21195983886719,"465,443,581,462"
L,87.167694091796875,"598,443,614,461"
"Mazz#,",36.14326477050781,"18,477,110,497"
Professor,96.64542388916016,"134,474,266,495"
A.,93.1890640258789,"291,475,317,495"
"Petrilli,",6.1162261962890625,"343,474,443,496"
A.,89.88047790527344,"472,477,497,495"
"Dresia,",44.714561462402344,"523,475,639,497"
j,52.753238677978516,"626,470,641,504"
Professor,93.996612548828125,"17,501,148,521"
A.,93.2503890991211,"164,500,192,519"
"Porlasi,",19.41588592529297,"211,499,316,527"
Doctor,91.02784729003906,"336,499,428,520"
M.,87.07200622558594,"445,500,476,519"
"Testolini,",83.25914001464844,"495,500,621,522"
|,90.10152435302734,"635,502,639,511"
Vv.,47.3421630859375,"17,527,43,547"
Paotetti.,75.3568344116211,"67,525,184,546"
A.,92.58313751220703,"209,525,237,544"
Ugotini.,75.56722259521484,"263,524,363,552"
F.,83.09154510498047,"394,524,421,544"
Guidant.,75.24600982666016,"444,525,558,546"
aA.,7.5441436767578125,"594,524,639,552"
!,7.5441436767578125,"625,520,640,556"
"Appiani,",89.54609680175781,"15,551,130,574"
S.,83.79539489746094,"148,551,171,570"
"Rovini,",91.563140869140625,"191,548,287,571"
F.,89.100921630859375,"307,548,332,567"
Rechner.,62.19639205932617,"355,549,475,570"
F.,87.3056411743164,"498,549,520,570"
Pano-,91.47776794433594,"544,551,638,572"
|,53.792911529541016,"629,544,641,579"
wani.,23.43560028076172,"16,575,88,595"
lL.,28.225753784179688,"111,575,135,594"
"Friili,",56.941383361816406,"156,574,232,595"
G.,87.25440979003906,"251,575,272,592"
Petbrieo.,0,"301,573,418,594"
G.,87.4203872680664,"438,574,464,592"
"Russe,",89.9897232055664,"488,575,574,596"
